type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,2.767秒,2,0,0,0,0,0,23.538208004960225,15.320434428851417
IPQ,1,2,視　触嗅,8.298秒,2,0,0,0,0,0,23.538208004960225,15.320434428851417
IPQ,2,1,視聴　　,13.187秒,2,0,0,0,0,0,23.538208004960225,15.320434428851417
IPQ,2,1,視聴　　,24.562秒,3,1,103,0,2.958068847656066,3.2450866699217107,105.95806884765607,3.2450866699217107
IPQ,2,1,視聴　　,33.993秒,4,2,308,0,4.786947913647985,6.039733886718512,312.78694791364796,6.039733886718512
IPQ,2,1,視聴　　,42.308秒,5,3,498,0,6.8554675059307115,8.854980468749698,504.85546750593073,8.854980468749698
IPQ,2,1,視聴　　,50.74秒,6,5,636,0,8.833006026875415,11.409301626866842,644.8330060268754,11.409301626866842
IPQ,2,1,視聴　　,60.342秒,7,7,827,0,12.183836336305014,15.562133764561196,839.183836336305,15.562133764561196
IPQ,2,1,視聴　　,69.210秒,8,8,1016,0,14.029538839832902,19.138183569250934,1030.0295388398329,19.138183569250934
IPQ,2,1,視聴　　,76.260秒,9,9,1159,0,15.606076925770232,21.934204077063512,1174.6060769257701,21.934204077063512
IPQ,2,1,視聴　　,81.778秒,10,10,1256,0,16.69919697668022,24.35668942857401,1272.6991969766802,24.35668942857401
IPQ,2,1,視聴　　,87.310秒,11,11,1352,0,18.15473104733,26.613683843616414,1370.15473104733,26.613683843616414
IPQ,2,1,視聴　　,96.241秒,12,13,1507,0,20.516965597274986,30.11901852790276,1527.516965597275,30.11901852790276
IPQ,2,1,視聴　　,105.376秒,13,15,1658,0,23.3513831039778,33.72159515094897,1681.3513831039777,33.72159515094897
IPQ,2,1,視聴　　,115.93秒,14,17,1838,0,25.570676440959243,37.150265473573505,1863.5706764409592,37.150265473573505
IPQ,2,1,視聴　　,122.910秒,15,18,1985,0,27.548215503478584,40.490107360947505,2012.5482155034786,40.490107360947505
IPQ,2,1,視聴　　,132.74秒,16,20,2142,0,29.55459367217169,44.22408562593258,2171.554593672172,44.22408562593258
IPQ,2,1,視聴　　,138.110秒,17,21,2239,0,31.154287977028922,46.939081218983645,2270.154287977029,46.939081218983645
IPQ,2,1,視聴　　,143.977秒,18,22,2336,0,32.917519211216586,49.4000001166373,2368.9175192112166,49.4000001166373
IPQ,2,1,視聴　　,151.65秒,19,23,2472,0,34.32959342276827,52.133925249122825,2506.329593422768,52.133925249122825
IPQ,2,1,視聴　　,158.312秒,20,24,2609,0,36.10392882022003,55.19239961096416,2645.10392882022,55.19239961096416
IPQ,2,1,視聴　　,164.911秒,21,25,2715,0,37.647637380151124,57.835655527369454,2752.647637380151,57.835655527369454
IPQ,2,1,視聴　　,170.495秒,22,26,2793,0,39.1816031866658,60.59734369411076,2832.1816031866656,60.59734369411076
IPQ,2,1,視聴　　,177.578秒,23,28,2892,0,40.9983980776716,63.691203260882915,2932.9983980776715,63.691203260882915
IPQ,2,1,視聴　　,185.696秒,24,29,3071,0,42.89286297195564,66.84183451450085,3113.8928629719558,66.84183451450085
IPQ,2,1,視聴　　,196.492秒,25,32,3255,0,46.22788228103786,71.29389478389136,3301.2278822810376,71.29389478389136
IPQ,2,1,視聴　　,206.0秒,26,35,3378,0,48.83159912420831,74.93584158125805,3426.8315991242084,74.93584158125805
