type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　　,3.766秒,1,1,0,0,0,0,0,0
IPQ,1,1,視聴　　,8.418秒,2,3,39,0,1.488647460937497,1.3293457031249987,40.4886474609375,1.3293457031249987
IPQ,1,1,視聴　　,27.768秒,3,4,281,0,6.33911132812452,10.689697265624865,287.33911132812455,10.689697265624865
IPQ,1,1,視聴　　,36.352秒,4,6,413,0,9.261474609374188,21.92321777343603,422.2614746093742,21.92321777343603
IPQ,1,1,視聴　　,42.801秒,5,8,499,0,11.645485765327697,29.18510867929944,510.6454857653277,29.18510867929944
IPQ,1,1,視聴　　,48.117秒,6,9,599,0,12.82653808593668,32.89306607477486,611.8265380859367,32.89306607477486
IPQ,1,1,視聴　　,55.367秒,7,10,766,0,14.221801757810542,36.61193814508073,780.2218017578106,36.61193814508073
IPQ,1,1,視聴　　,64.702秒,8,11,995,0,16.501464843735995,41.41845669976397,1011.501464843736,41.41845669976397
IPQ,1,1,視聴　　,73.852秒,9,13,1159,0,20.852050781235764,52.25644732300776,1179.8520507812357,52.25644732300776
IPQ,1,1,視聴　　,80.867秒,10,15,1278,0,22.434082031235565,56.552101619881334,1300.4340820312357,56.552101619881334
IPQ,1,1,視聴　　,89.433秒,11,17,1456,0,23.977661103301966,61.22129107300267,1479.977661103302,61.22129107300267
IPQ,1,1,視聴　　,96.150秒,12,19,1574,0,28.080984874778835,65.54990423429975,1602.0809848747788,65.54990423429975
IPQ,1,1,視聴　　,103.652秒,13,20,1755,0,30.822070431155982,69.60930180270103,1785.822070431156,69.60930180270103
IPQ,1,1,視聴　　,111.469秒,14,21,1953,0,33.45879249196522,76.14617945210841,1986.4587924919651,76.14617945210841
IPQ,1,1,視聴　　,116.854秒,15,23,2049,0,35.326468184714216,78.74444580667591,2084.326468184714,78.74444580667591
IPQ,1,1,視聴　　,122.770秒,16,24,2164,0,37.617117101167594,83.25433350159558,2201.6171171011674,83.25433350159558
IPQ,1,1,視聴　　,128.235秒,17,25,2284,0,39.46738567340601,86.4623411563478,2323.467385673406,86.4623411563478
IPQ,1,1,視聴　　,132.636秒,18,26,2372,0,40.514881502385066,88.37389584277415,2412.514881502385,88.37389584277415
IPQ,1,1,視聴　　,137.470秒,19,27,2466,0,41.679664285375246,90.59422446190675,2507.679664285375,90.59422446190675
IPQ,1,1,視聴　　,143.670秒,20,28,2592,0,42.921102828120276,92.81894763947061,2634.92110282812,92.81894763947061
IPQ,1,1,視聴　　,151.208秒,21,29,2771,0,43.881804345140324,95.26093806821358,2814.88180434514,95.26093806821358
IPQ,1,1,視聴　　,159.317秒,22,33,2926,0,45.88742741648164,100.28416385690981,2971.887427416482,100.28416385690981
IPQ,1,1,視聴　　,166.570秒,23,34,3092,0,47.068458130184375,102.36607383039903,3139.0684581301844,102.36607383039903
IPQ,1,1,視聴　　,171.437秒,24,35,3181,0,48.68344815369419,105.00828213455998,3229.6834481536944,105.00828213455998
IPQ,1,1,視聴　　,178.743秒,25,35,3360,0,50.64812800865196,107.5744263449835,3410.648128008652,107.5744263449835
IPQ,1,1,視聴　　,182.882秒,26,37,3450,0,51.69484329346737,109.87488456092993,3501.6948432934673,109.87488456092993
IPQ,1,1,視聴　　,186.736秒,27,38,3531,0,52.45376050196313,111.76452035896976,3583.453760501963,111.76452035896976
IPQ,1,1,視聴　　,191.523秒,28,39,3635,0,53.56995857734453,113.84034970766024,3688.5699585773446,113.84034970766024
