type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視　　嗅,2.253秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　　　,7.685秒,1,1,0,0,0,0,0,0
IPQ,2,2,視聴触　,9.811秒,1,1,0,0,0,0,0,0
IPQ,2,2,視聴触　,19.210秒,2,4,77,0,12.623290971380985,19.8577880859374,89.62329097138098,19.8577880859374
IPQ,2,2,視聴触　,26.441秒,3,5,229,0,19.429321244818453,29.45983886716069,248.42932124481845,29.45983886716069
IPQ,2,2,視聴触　,33.24秒,4,8,331,0,26.729736283880925,41.292114257785656,357.7297362838809,41.292114257785656
IPQ,2,2,視聴触　,39.391秒,5,9,469,0,31.492309129876244,46.09863276586163,500.4923091298762,46.09863276586163
IPQ,2,2,視聴触　,47.726秒,6,11,653,0,35.39068575249277,51.83377504345958,688.3906857524928,51.83377504345958
IPQ,2,2,視聴触　,54.26秒,7,12,787,0,37.92480464323801,55.51940917965912,824.924804643238,55.51940917965912
IPQ,2,2,視聴触　,61.526秒,8,13,966,0,41.967772583031376,60.19409113384731,1007.9677725830313,60.19409113384731
IPQ,2,2,視聴触　,70.926秒,9,16,1151,0,45.379028055093734,65.56640459260078,1196.3790280550938,65.56640459260078
IPQ,2,2,視聴触　,76.894秒,10,17,1288,0,47.4058750916066,68.4882458636541,1335.4058750916065,68.4882458636541
IPQ,2,2,視聴触　,84.473秒,11,18,1472,0,50.42175266446732,72.273557911882,1522.4217526644672,72.273557911882
IPQ,2,2,視聴触　,92.377秒,12,19,1653,0,52.256457059807545,75.74519419398165,1705.2564570598076,75.74519419398165
IPQ,2,2,視聴触　,101.275秒,13,21,1853,0,55.27220412975108,79.74421763045419,1908.2722041297511,79.74421763045419
IPQ,2,2,視聴触　,108.224秒,14,23,2006,0,58.29344380479576,84.35847463891642,2064.293443804796,84.35847463891642
IPQ,2,2,視聴触　,112.392秒,15,24,2095,0,60.106186112187125,86.52827313415219,2155.106186112187,86.52827313415219
IPQ,2,2,視聴触　,121.543秒,16,25,2325,0,62.97911091687394,92.21369793883846,2387.979110916874,92.21369793883846
IPQ,2,2,視聴触　,128.407秒,17,27,2460,0,67.74717577118021,99.22296938520712,2527.74717577118,99.22296938520712
IPQ,2,2,視聴触　,135.960秒,18,28,2639,0,70.1367036858803,104.06792721920795,2709.13670368588,104.06792721920795
IPQ,2,2,視聴触　,146.58秒,19,30,2818,0,74.34446736217788,111.84624753687345,2892.344467362178,111.84624753687345
IPQ,2,2,視聴触　,154.27秒,20,31,2996,0,77.55677325502052,117.34928304830004,3073.5567732550207,117.34928304830004
IPQ,2,2,視聴触　,162.808秒,21,33,3179,0,82.32015942995444,128.16094480249615,3261.3201594299544,128.16094480249615
IPQ,2,2,視聴触　,170.577秒,22,34,3364,0,86.39608716424351,136.19744379274812,3450.3960871642435,136.19744379274812
IPQ,2,2,視聴触　,178.808秒,23,36,3540,0,91.31246900018033,149.60625726930672,3631.3124690001805,149.60625726930672
IPQ,2,2,視聴触　,185.377秒,24,37,3693,0,94.14144849236725,153.16033441741354,3787.141448492367,153.16033441741354
IPQ,2,2,視聴触　,191.926秒,25,38,3825,0,96.48153638298417,158.62603265958063,3921.4815363829844,158.62603265958063
IPQ,2,2,視聴触　,199.776秒,26,39,4005,0,100.32669617097005,166.09662567298184,4105.32669617097,166.09662567298184
