type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視　　嗅,2.707秒,2,0,0,0,0,0,11.210598081781534,8.276711722413042
IPQ,1,2,視　　　,16.333秒,2,0,0,0,0,0,11.210598081781534,8.276711722413042
IPQ,2,1,視聴触嗅,17.797秒,2,0,0,0,0,0,11.210598081781534,8.276711722413042
IPQ,2,1,視聴触嗅,25.542秒,3,1,147,0,13.732127148154103,7.128952430184608,160.7321271481541,7.128952430184608
IPQ,2,1,視聴触嗅,46.974秒,4,5,365,0,46.82373047381836,49.526367181849224,411.8237304738184,49.526367181849224
IPQ,2,1,視聴触嗅,65.941秒,5,7,511,0,71.30936869891012,66.8950583296801,582.3093686989101,66.8950583296801
IPQ,2,1,視聴触嗅,76.941秒,6,9,701,0,89.86802470955679,80.07905173807312,790.8680247095568,80.07905173807312
IPQ,2,1,視聴触嗅,100.892秒,7,10,1076,0,108.05603020156859,108.98408097240565,1184.0560302015685,108.98408097240565
IPQ,2,1,視聴触嗅,109.977秒,8,11,1213,0,115.62011715224745,117.07001851272898,1328.6201171522475,117.07001851272898
IPQ,2,1,視聴触嗅,120.591秒,9,13,1404,0,138.99346809299217,136.20270872199532,1542.993468092992,136.20270872199532
IPQ,2,1,視聴触嗅,132.406秒,10,14,1619,0,152.30339857495946,149.48517942012293,1771.3033985749594,149.48517942012293
IPQ,2,1,視聴触嗅,144.132秒,11,15,1850,0,167.13494572719253,161.8283188658286,2017.1349457271926,161.8283188658286
IPQ,2,1,視聴触嗅,169.364秒,12,16,2249,0,188.6470345294359,184.8683156827246,2437.647034529436,184.8683156827246
IPQ,2,1,視聴触嗅,176.813秒,13,17,2363,0,192.19270014324522,189.1363324522908,2555.192700143245,189.1363324522908
IPQ,2,1,視聴触嗅,189.835秒,14,18,2491,0,210.825353522833,201.51137793768171,2701.825353522833,201.51137793768171
IPQ,2,1,視聴触嗅,203.394秒,15,21,2688,0,235.21170951215504,228.67011155902327,2923.211709512155,228.67011155902327
IPQ,2,1,視聴触嗅,212.921秒,16,22,2884,0,254.2235379892346,259.671531074167,3138.2235379892345,259.671531074167
IPQ,2,1,視聴触嗅,220.265秒,17,23,3017,0,261.37134951229626,271.8304035491664,3278.371349512296,271.8304035491664
IPQ,2,1,視聴触嗅,230.140秒,18,24,3162,0,273.26252495771797,282.78626982203014,3435.262524957718,282.78626982203014
