type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　　,4.214秒,1,1,0,0,0,0,0,0
IPQ,1,1,視聴　　,14.618秒,2,3,80,0,1.2414550780855447,2.58728027337832,81.24145507808555,2.58728027337832
IPQ,1,1,視聴　　,25.683秒,3,4,265,0,4.768066406241651,6.926879882812484,269.76806640624164,6.926879882812484
IPQ,1,1,視聴　　,35.232秒,4,6,409,0,8.420726877069104,12.891428347114578,417.4207268770691,12.891428347114578
IPQ,1,1,視聴　　,43.97秒,5,7,560,0,11.233520498963161,16.90795890563023,571.2335204989631,16.90795890563023
IPQ,1,1,視聴　　,49.130秒,6,8,659,0,13.579101562112733,19.85229492187463,672.5791015621128,19.85229492187463
IPQ,1,1,視聴　　,58.698秒,7,9,853,0,17.061767577737687,25.25756835937453,870.0617675777377,25.25756835937453
IPQ,1,1,視聴　　,67.97秒,8,10,1003,0,20.192870526796433,29.739977542936277,1023.1928705267965,29.739977542936277
IPQ,1,1,視聴　　,76.697秒,9,11,1194,0,22.92846457451638,33.0743408203116,1216.9284645745163,33.0743408203116
IPQ,1,1,視聴　　,87.44秒,10,13,1373,0,25.86730733862132,37.688598611034266,1398.8673073386212,37.688598611034266
IPQ,1,1,視聴　　,94.861秒,11,14,1508,0,28.278806370337296,41.32506486169236,1536.2788063703374,41.32506486169236
IPQ,1,1,視聴　　,103.362秒,12,16,1611,0,31.074826797035797,45.00548452547679,1642.0748267970357,45.00548452547679
IPQ,1,1,視聴　　,111.60秒,13,17,1754,0,33.62156696143119,49.39008578258894,1787.6215669614312,49.39008578258894
IPQ,1,1,視聴　　,118.527秒,14,18,1883,0,35.639233760649915,52.914403675813325,1918.6392337606499,52.914403675813325
IPQ,1,1,視聴　　,128.123秒,15,20,2068,0,38.2214333225227,57.06847306456317,2106.221433322523,57.06847306456317
IPQ,1,1,視聴　　,139.459秒,16,22,2228,0,42.84665266006771,62.578062879247724,2270.846652660068,62.578062879247724
IPQ,1,1,視聴　　,150.155秒,17,24,2381,0,46.18648637313584,67.85704728317685,2427.1864863731357,67.85704728317685
IPQ,1,1,視聴　　,160.693秒,18,26,2574,0,48.74080385887949,72.16367880345052,2622.7408038588796,72.16367880345052
IPQ,1,1,視聴　　,166.224秒,19,27,2666,0,50.294994303004316,75.06114455560834,2716.2949943030044,75.06114455560834
IPQ,1,1,視聴　　,172.173秒,20,28,2760,0,52.00886040609504,77.41771188299506,2812.008860406095,77.41771188299506
IPQ,1,1,視聴　　,181.43秒,21,29,2915,0,54.51374276125864,81.13658292583598,2969.5137427612585,81.13658292583598
IPQ,1,1,視聴　　,190.588秒,22,30,3109,0,56.916836095327575,84.91111661788044,3165.9168360953277,84.91111661788044
IPQ,1,1,視聴　　,198.171秒,23,31,3248,0,59.29324819968441,88.32647873983518,3307.2932481996845,88.32647873983518
IPQ,1,1,視聴　　,207.453秒,24,33,3382,0,61.486614188667716,91.69882709885465,3443.4866141886678,91.69882709885465
