type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
一対比較法,9,1,視　触嗅,578.598秒,55,99,271,0,11.527736708911597,13.730073884326082,282.5277367089116,13.730073884326082
一対比較法,9,2,視聴触　,580.326秒,55,99,0,0,0,0,282.5277367089116,13.730073884326082
一対比較法,9,2,視聴触　,586.180秒,56,101,80,0,3.2245329396309517,2.9381930542352546,83.22453293963095,2.9381930542352546
一対比較法,9,2,視聴触　,592.131秒,57,102,191,0,4.987716511813805,5.412230223422505,195.9877165118138,5.412230223422505
一対比較法,10,1,視　触嗅,596.463秒,57,102,0,0,0,0,195.9877165118138,5.412230223422505
一対比較法,10,1,視　触嗅,605.708秒,58,103,178,0,2.5102361323320057,3.6529467870938865,180.510236132332,3.6529467870938865
一対比較法,10,1,視　触嗅,609.400秒,59,104,215,0,4.023255159743163,5.092838261336089,219.02325515974317,5.092838261336089
一対比較法,10,2,視聴　嗅,612.879秒,59,104,0,0,0,0,219.02325515974317,5.092838261336089
一対比較法,10,2,視聴　嗅,624.683秒,60,106,222,0,3.339769827235991,4.993187618913947,225.33976982723598,4.993187618913947
一対比較法,10,2,視聴　嗅,635.586秒,61,109,398,0,8.535828382123263,11.352517747800334,406.53582838212327,11.352517747800334
一対比較法,10,2,視聴　嗅,642.486秒,62,110,543,0,11.051584634081394,13.656860350260198,554.0515846340813,13.656860350260198
一対比較法,11,1,視聴触嗅,649.892秒,62,110,0,0,0,0,554.0515846340813,13.656860350260198
一対比較法,11,1,視聴触嗅,660.768秒,63,113,118,0,3.0900255791077638,5.779015857042275,121.09002557910776,5.779015857042275
一対比較法,11,1,視聴触嗅,669.256秒,64,114,294,0,5.62790223687146,9.856271628554328,299.6279022368715,9.856271628554328
一対比較法,11,1,視聴触嗅,676.705秒,65,116,424,0,7.639369126048681,13.390795633305565,431.6393691260487,13.390795633305565
一対比較法,11,2,視　触嗅,685.665秒,65,116,0,0,0,0,431.6393691260487,13.390795633305565
一対比較法,11,2,視　触嗅,692.654秒,66,118,97,0,2.7604898781444596,3.8225750382284787,99.76048987814445,3.8225750382284787
一対比較法,11,2,視　触嗅,699.502秒,67,119,243,0,4.5510933921914205,6.047649600093734,247.55109339219143,6.047649600093734
一対比較法,12,1,視聴　嗅,705.643秒,67,119,0,0,0,0,247.55109339219143,6.047649600093734
一対比較法,12,1,視聴　嗅,710.874秒,68,120,55,0,1.6395377797869912,2.596807453624008,56.63953777978699,2.596807453624008
