type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視　　嗅,2.631秒,2,0,0,0,0,0,2.202758789058012,2.7465820312499787
IPQ,1,2,視　　　,11.553秒,2,0,0,0,0,0,2.202758789058012,2.7465820312499787
IPQ,2,1,視聴　嗅,12.995秒,2,0,0,0,0,0,2.202758789058012,2.7465820312499787
IPQ,2,2,視聴触　,14.316秒,2,0,0,0,0,0,2.202758789058012,2.7465820312499787
IPQ,3,1,視聴　　,15.777秒,2,0,0,0,0,0,2.202758789058012,2.7465820312499787
IPQ,3,2,視　触　,17.30秒,2,0,0,0,0,0,2.202758789058012,2.7465820312499787
IPQ,3,2,視　触　,22.871秒,3,2,18,0,1.3568115234374902,2.785034179687477,19.35681152343749,2.785034179687477
IPQ,3,2,視　触　,31.824秒,4,4,176,0,3.7072849273681507,7.7433013916015,179.70728492736816,7.7433013916015
IPQ,3,2,視　触　,39.271秒,5,5,312,0,5.410766601387113,11.195068359374638,317.41076660138714,11.195068359374638
IPQ,3,2,視　触　,45.938秒,6,7,391,0,6.970825195058207,13.798828124802215,397.9708251950582,13.798828124802215
IPQ,3,2,視　触　,53.838秒,7,8,550,0,8.734130859173296,17.451782226483004,558.7341308591733,17.451782226483004
IPQ,3,2,視　触　,60.990秒,8,9,686,0,9.981079095454854,20.308227538983097,695.9810790954549,20.308227538983097
IPQ,3,2,視　触　,67.957秒,9,10,790,0,11.612548822017256,23.620605468670632,801.6125488220173,23.620605468670632
IPQ,3,2,視　触　,75.72秒,10,12,915,0,13.524169915767095,27.15270996011902,928.5241699157671,27.15270996011902
IPQ,3,2,視　触　,86.322秒,11,15,1097,0,15.91252165424073,32.56896972573792,1112.9125216542407,32.56896972573792
IPQ,3,2,視　触　,94.674秒,12,16,1281,0,17.615402303452353,36.22741699135888,1298.6154023034524,36.22741699135888
IPQ,3,2,視　触　,102.405秒,13,18,1416,0,19.4061674211594,38.973999022266405,1435.4061674211594,38.973999022266405
IPQ,3,2,視　触　,112.204秒,14,20,1598,0,21.910998765854806,43.121337889453194,1619.9109987658549,43.121337889453194
IPQ,3,2,視　触　,128.311秒,15,25,1795,0,33.199448735915084,51.195943484076345,1828.199448735915,51.195943484076345
IPQ,3,2,視　触　,134.442秒,16,26,1887,0,34.83640953524441,54.376478581610876,1921.8364095352445,54.376478581610876
IPQ,3,2,視　触　,145.224秒,17,29,2069,0,38.07060307806056,59.867901544193856,2107.0706030780607,59.867901544193856
IPQ,3,2,視　触　,156.57秒,18,31,2257,0,40.57669678119732,65.05514408517216,2297.5766967811974,65.05514408517216
IPQ,3,2,視　触　,168.315秒,19,34,2449,0,44.15890053329143,70.806341726219,2493.158900533291,70.806341726219
IPQ,3,2,視　触　,173.902秒,20,35,2525,0,45.80375650536343,73.34418056667774,2570.8037565053633,73.34418056667774
IPQ,3,2,視　触　,182.757秒,21,36,2706,0,48.14300556454521,77.07813980157906,2754.143005564545,77.07813980157906
IPQ,3,2,視　触　,190.101秒,22,37,2825,0,49.69004648606117,80.4193339991319,2874.690046486061,80.4193339991319
IPQ,3,2,視　触　,198.266秒,23,38,2962,0,52.760142230788745,84.85208094434715,3014.760142230789,84.85208094434715
IPQ,3,2,視　触　,205.206秒,24,39,3096,0,55.430224017921276,88.4977532490853,3151.4302240179213,88.4977532490853
IPQ,3,2,視　触　,215.324秒,25,40,3284,0,58.22398633252755,93.25183118528177,3342.2239863325276,93.25183118528177
