type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,2.483秒,2,0,0,0,0,0,0.8239746093745149,0.7855224609374226
IPQ,1,2,視　触嗅,6.550秒,2,0,0,0,0,0,0.8239746093745149,0.7855224609374226
IPQ,2,1,視　　嗅,12.167秒,2,0,0,0,0,0,0.8239746093745149,0.7855224609374226
IPQ,2,2,視　　　,15.806秒,2,0,0,0,0,0,0.8239746093745149,0.7855224609374226
IPQ,2,2,視　　　,25.663秒,3,1,72,0,1.730336216126633,7.025741141647463,73.73033621612663,7.025741141647463
IPQ,2,2,視　　　,34.975秒,4,3,205,0,3.708443641896065,10.349957944364125,208.70844364189605,10.349957944364125
IPQ,2,2,視　　　,42.890秒,5,4,361,0,5.877684957855394,12.832031248776342,366.8776849578554,12.832031248776342
IPQ,2,2,視　　　,52.224秒,6,6,491,0,8.602294332854258,16.419067381586377,499.6022943328543,16.419067381586377
IPQ,2,2,視　　　,63.74秒,7,8,684,0,11.557518086678746,20.85200178631161,695.5575180866788,20.85200178631161
IPQ,2,2,視　　　,69.426秒,8,9,781,0,13.394349892162094,23.58674510361075,794.394349892162,23.58674510361075
IPQ,2,2,視　　　,79.926秒,9,12,873,0,16.473997760593125,28.388671664027548,889.4739977605931,28.388671664027548
IPQ,2,2,視　　　,88.260秒,10,13,1053,0,18.588865970164534,32.56896952214452,1071.5888659701645,32.56896952214452
IPQ,2,2,視　　　,97.496秒,11,14,1246,0,20.77514526733994,36.2054441657381,1266.77514526734,36.2054441657381
IPQ,2,2,視　　　,104.107秒,12,16,1345,0,22.725218509636967,39.342040845409215,1367.725218509637,39.342040845409215
IPQ,2,2,視　　　,112.993秒,13,17,1533,0,24.73571620693049,42.20947248604875,1557.7357162069304,42.20947248604875
IPQ,2,2,視　　　,119.959秒,14,18,1671,0,26.087034566300936,44.8854964579193,1697.0870345663009,44.8854964579193
IPQ,2,2,視　　　,128.961秒,15,20,1801,0,28.61938304179561,48.74633763193455,1829.6193830417956,48.74633763193455
IPQ,2,2,視　　　,134.714秒,16,21,1899,0,30.22331299321182,50.712890307296625,1929.2233129932117,50.712890307296625
IPQ,2,2,視　　　,144.76秒,17,23,2079,0,32.17887956434923,54.65148907437727,2111.1788795643492,54.65148907437727
IPQ,2,2,視　　　,152.712秒,18,24,2259,0,34.12895259021171,57.87048321291016,2293.1289525902116,57.87048321291016
IPQ,2,2,視　　　,160.960秒,19,25,2408,0,36.19382346642617,60.995598074418076,2444.1938234664262,60.995598074418076
IPQ,2,2,視　　　,171.102秒,20,27,2564,0,39.022737179560615,65.20926281992367,2603.0227371795604,65.20926281992367
IPQ,2,2,視　　　,180.129秒,21,28,2752,0,40.9557029132185,68.55889244687407,2792.9557029132184,68.55889244687407
IPQ,2,2,視　　　,188.329秒,22,29,2898,0,42.62263127541737,71.27375856700974,2940.6226312754175,71.27375856700974
IPQ,2,2,視　　　,198.895秒,23,32,3043,0,45.94599108640294,75.38795331896775,3088.945991086403,75.38795331896775
IPQ,2,2,視　　　,204.227秒,24,33,3142,0,47.34536120625208,77.45564450604432,3189.345361206252,77.45564450604432
IPQ,2,2,視　　　,209.532秒,25,34,3235,0,48.60104299860406,79.42659982868977,3283.601042998604,79.42659982868977
IPQ,2,2,視　　　,217.851秒,26,35,3415,0,50.57465155108665,82.2936058691659,3465.574651551087,82.2936058691659
