type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視　　嗅,2.131秒,2,0,0,0,0,0,0.1702880071764843,0.3900146435159622
IPQ,1,1,視　　嗅,14.906秒,3,1,130,0,8.835754627322526,12.664489978884916,138.83575462732253,12.664489978884916
IPQ,1,1,視　　嗅,18.537秒,4,2,178,0,11.046753162463862,14.386596911689594,189.04675316246386,14.386596911689594
IPQ,1,1,視　　嗅,26.821秒,5,3,360,0,12.609987487338667,16.55957245185123,372.6099874873387,16.55957245185123
IPQ,1,1,視　　嗅,35.554秒,6,5,499,0,14.48449619328125,20.096554538507647,513.4844961932813,20.096554538507647
IPQ,1,1,視　　嗅,43.970秒,7,7,645,0,16.935424991013832,23.80188011219066,661.9354249910139,23.80188011219066
IPQ,1,1,視　　嗅,49.121秒,8,8,733,0,18.82507342851388,26.493530500253556,751.8250734285139,26.493530500253556
IPQ,1,1,視　　嗅,58.37秒,9,11,843,0,21.236572451941235,31.799926984545326,864.2365724519412,31.799926984545326
IPQ,1,1,視　　嗅,65.105秒,10,12,985,0,22.79663104569119,33.94775413298241,1007.7966310456912,33.94775413298241
IPQ,1,1,視　　嗅,72.272秒,11,13,1128,0,23.757934756609966,35.04638694546271,1151.75793475661,35.04638694546271
IPQ,1,1,視　　嗅,85.386秒,12,17,1328,0,28.86108397105228,42.03369163260614,1356.8610839710523,42.03369163260614
IPQ,1,1,視　　嗅,94.104秒,13,19,1503,0,31.948241487238416,46.664428053768404,1534.9482414872384,46.664428053768404
IPQ,1,1,視　　嗅,109.5秒,14,24,1718,0,37.578729819497966,55.40404807618464,1755.578729819498,55.40404807618464
IPQ,1,1,視　　嗅,117.222秒,15,25,1893,0,39.50683481984922,57.59582164072484,1932.5068348198492,57.59582164072484
IPQ,1,1,視　　嗅,122.455秒,16,26,1986,0,40.94604380422352,59.11742808603722,2026.9460438042236,59.11742808603722
IPQ,1,1,視　　嗅,131.271秒,17,29,2083,0,43.884886577566384,62.83080699222443,2126.8848865775662,62.83080699222443
IPQ,1,1,視　　嗅,140.853秒,18,31,2241,0,47.64753410626076,68.00528914921705,2288.6475341062605,68.00528914921705
IPQ,1,1,視　　嗅,149.922秒,19,32,2423,0,49.67464019837549,70.41133210670947,2472.6746401983755,70.41133210670947
IPQ,1,1,視　　嗅,156.973秒,20,33,2561,0,51.0653088332637,72.68554331263648,2612.0653088332638,72.68554331263648
IPQ,1,1,視　　嗅,163.238秒,21,34,2688,0,51.93872191919851,74.44335581999873,2739.9387219191985,74.44335581999873
IPQ,1,1,視　　嗅,170.988秒,22,35,2868,0,52.91101195825607,76.53075423982368,2920.911011958256,76.53075423982368
IPQ,1,1,視　　嗅,179.142秒,23,37,3009,0,55.580686736310646,80.28258490167245,3064.580686736311,80.28258490167245
IPQ,1,1,視　　嗅,187.690秒,24,38,3188,0,57.78322531106455,83.215934884189,3245.7832253110646,83.215934884189
