type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
一対比較法,1,1,視聴触嗅,2.30秒,2,0,0,0,0,0,19.308471661312353,13.606567381566649
一対比較法,1,1,視聴触嗅,15.975秒,3,2,95,0,81.71081542968635,14.732666009586701,176.71081542968636,14.732666009586701
一対比較法,1,1,視聴触嗅,23.240秒,4,3,223,0,84.38049316405021,19.687499993950958,307.3804931640502,19.687499993950958
一対比較法,1,1,視聴触嗅,35.874秒,5,5,469,0,89.04418945310876,27.388911142782426,558.0441894531087,27.388911142782426
一対比較法,1,1,視聴触嗅,43.50秒,6,7,570,0,93.0003612488336,33.259264549949116,663.0003612488335,33.259264549949116
一対比較法,1,1,視聴触嗅,49.376秒,7,8,713,0,97.09167477687379,37.06237340494621,810.0916747768738,37.06237340494621
一対比較法,1,1,視聴触嗅,63.473秒,8,13,979,0,103.82080075501057,45.59861099922489,1082.8208007550106,45.59861099922489
一対比較法,1,2,視　触嗅,64.890秒,8,13,0,0,0,0,1082.8208007550106,45.59861099922489
一対比較法,1,2,視　触嗅,74.961秒,9,14,172,0,3.7573242187149125,4.465942382804142,175.7573242187149,4.465942382804142
一対比較法,1,2,視　触嗅,81.209秒,10,15,271,0,9.168084617668843,9.638303183010038,280.16808461766885,9.638303183010038
一対比較法,1,2,視　触嗅,88.577秒,11,16,428,0,13.908685203523135,14.626096132046124,441.90868520352313,14.626096132046124
一対比較法,1,2,視　触嗅,94.211秒,12,17,550,0,16.90245961758562,18.070310018897544,566.9024596175856,18.070310018897544
一対比較法,1,2,視　触嗅,103.660秒,13,18,735,0,21.32830340120404,23.55017023619594,756.328303401204,23.55017023619594
一対比較法,2,1,視聴触　,110.27秒,13,18,0,0,0,0,756.328303401204,23.55017023619594
一対比較法,2,1,視聴触　,114.182秒,14,19,33,0,7.256425632219218,4.839418738458695,40.25642563221922,4.839418738458695
一対比較法,2,1,視聴触　,119.692秒,15,21,121,0,10.030429334058823,8.986816373500577,131.03042933405882,8.986816373500577
一対比較法,2,1,視聴触　,125.74秒,16,22,236,0,12.024381790985728,11.403804166948127,248.02438179098573,11.403804166948127
一対比較法,2,2,視聴触嗅,133.837秒,16,23,0,0,0,0,248.02438179098573,11.403804166948127
一対比較法,2,2,視聴触嗅,139.228秒,17,25,84,0,4.62523513936044,7.437738243243369,88.62523513936044,7.437738243243369
一対比較法,2,2,視聴触嗅,147.844秒,18,26,276,0,10.769278092120938,13.059957640217009,286.76927809212094,13.059957640217009
一対比較法,2,2,視聴触嗅,153.559秒,19,27,396,0,13.941633837945732,16.05102026341557,409.94163383794574,16.05102026341557
一対比較法,3,1,視　触嗅,156.934秒,19,27,0,0,0,0,409.94163383794574,16.05102026341557
一対比較法,3,1,視　触嗅,164.376秒,20,28,134,0,10.21728482848285,10.266708779782267,144.21728482848286,10.266708779782267
一対比較法,3,1,視　触嗅,172.806秒,21,30,302,0,20.000608751598044,22.884506354420697,322.00060875159807,22.884506354420697
一対比較法,3,1,視　触嗅,180.357秒,22,32,446,0,28.278806893208884,29.26743165885453,474.27880689320887,29.26743165885453
一対比較法,3,2,視聴　嗅,184.52秒,22,32,0,0,0,0,474.27880689320887,29.26743165885453
一対比較法,3,2,視聴　嗅,192.291秒,23,34,176,0,3.7792968625513073,4.839468688841013,179.77929686255132,4.839468688841013
一対比較法,3,2,視聴　嗅,197.178秒,24,35,280,0,6.691328985588582,7.90736852714463,286.6913289855886,7.90736852714463
一対比較法,3,2,視聴　嗅,205.125秒,25,37,456,0,12.188913569005969,16.77394988640803,468.188913569006,16.77394988640803
一対比較法,4,1,視　触嗅,213.79秒,25,37,0,0,0,0,468.188913569006,16.77394988640803
一対比較法,4,1,視　触嗅,220.92秒,26,41,87,0,8.46029007596059,8.583667138387408,95.46029007596059,8.583667138387408
一対比較法,4,1,視　触嗅,229.794秒,27,42,323,0,19.417990914039855,14.622726886548534,342.4179909140399,14.622726886548534
一対比較法,4,1,視　触嗅,235.570秒,28,43,450,0,25.597085016546234,19.52211526104306,475.59708501654626,19.52211526104306
一対比較法,4,1,視　触嗅,241.430秒,29,44,576,0,30.12652294058618,23.951512286217095,606.1265229405861,23.951512286217095
一対比較法,4,2,視聴触　,242.652秒,29,44,0,0,0,0,606.1265229405861,23.951512286217095
一対比較法,4,2,視聴触　,245.878秒,30,45,30,0,2.732838514367859,2.5817589563141947,32.732838514367856,2.5817589563141947
一対比較法,4,2,視聴触　,252.844秒,31,46,188,0,6.696183002033778,6.839161034500261,194.6961830020338,6.839161034500261
一対比較法,4,2,視聴触　,258.913秒,32,47,331,0,9.386705315622162,10.717288466171048,340.3867053156222,10.717288466171048
一対比較法,4,2,視聴触　,268.826秒,33,51,487,0,17.29277687059755,20.326098676714853,504.29277687059755,20.326098676714853
一対比較法,5,1,視　触嗅,269.238秒,33,51,0,0,0,0,504.29277687059755,20.326098676714853
一対比較法,5,1,視　触嗅,277.397秒,34,53,153,0,10.010007139109632,8.461266246255768,163.01000713910963,8.461266246255768
一対比較法,5,1,視　触嗅,285.188秒,35,55,350,0,13.82821856560069,11.99406917363678,363.8282185656007,11.99406917363678
一対比較法,5,1,視　触嗅,293.528秒,36,55,541,0,21.85802482161211,21.64588468742716,562.8580248216122,21.64588468742716
一対比較法,5,1,視　触嗅,299.385秒,37,57,677,0,27.46634910522026,30.317721368912327,704.4663491052203,30.317721368912327
一対比較法,5,1,視　触嗅,305.649秒,38,58,825,0,33.971608647000096,38.33792660911227,858.971608647,38.33792660911227
一対比較法,5,2,視聴触嗅,312.721秒,38,58,0,0,0,0,858.971608647,38.33792660911227
一対比較法,5,2,視聴触嗅,320.309秒,39,60,109,0,2.828949993484432,4.416487599175252,111.82894999348443,4.416487599175252
一対比較法,5,2,視聴触嗅,328.60秒,40,62,248,0,9.606971822319624,14.653574594353818,257.6069718223196,14.653574594353818
一対比較法,5,2,視聴触嗅,334.817秒,41,63,393,0,11.480002212975222,18.95465031919811,404.48000221297525,18.95465031919811
一対比較法,5,2,視聴触嗅,341.994秒,42,65,543,0,15.208005545952975,23.33149194631161,558.208005545953,23.33149194631161
一対比較法,6,1,視聴触嗅,345.593秒,42,65,0,0,0,0,558.208005545953,23.33149194631161
一対比較法,6,1,視聴触嗅,349.35秒,43,65,47,0,1.8450127088466988,1.7392432889365934,48.845012708846696,1.7392432889365934
一対比較法,6,1,視聴触嗅,355.133秒,44,68,162,0,3.7321718054297275,5.635971215526813,165.73217180542972,5.635971215526813
一対比較法,6,1,視聴触嗅,364.957秒,45,72,314,0,7.796531614705721,13.875264112784862,321.7965316147057,13.875264112784862
一対比較法,6,1,視聴触嗅,373.582秒,46,73,529,0,11.009435545133238,19.37673443028505,540.0094355451332,19.37673443028505
一対比較法,6,2,視聴触　,373.755秒,46,73,0,0,0,0,540.0094355451332,19.37673443028505
一対比較法,6,2,視聴触　,384.624秒,47,78,148,0,4.944481956191851,7.79961106611924,152.94448195619185,7.79961106611924
一対比較法,6,2,視聴触　,393.641秒,48,81,308,0,8.375660866472348,11.121399203581335,316.37566086647234,11.121399203581335
一対比較法,6,2,視聴触　,399.348秒,49,82,424,0,11.559837468087428,14.758998561313254,435.55983746808744,14.758998561313254
一対比較法,6,2,視聴触　,406.371秒,50,83,600,0,14.383649308975594,19.19669152943717,614.3836493089756,19.19669152943717
一対比較法,7,1,視聴触　,411.65秒,50,83,0,0,0,0,614.3836493089756,19.19669152943717
一対比較法,7,1,視聴触　,416.251秒,51,84,113,0,3.1955071799554093,3.1679686177203923,116.19550717995541,3.1679686177203923
一対比較法,7,1,視聴触　,424.250秒,52,87,201,0,7.788955366479767,6.861849975746455,208.78895536647977,6.861849975746455
一対比較法,7,1,視聴触　,435.92秒,53,90,378,0,17.99077848200817,19.54401708354729,395.9907784820082,19.54401708354729
一対比較法,7,1,視聴触　,441.197秒,54,91,500,0,19.210875374988362,21.75300003266163,519.2108753749884,21.75300003266163
一対比較法,7,2,視　触嗅,446.908秒,54,91,0,0,0,0,519.2108753749884,21.75300003266163
一対比較法,7,2,視　触嗅,450.89秒,55,92,40,0,2.4494868122687707,1.5828840915160673,42.44948681226877,1.5828840915160673
一対比較法,7,2,視　触嗅,455.42秒,56,93,142,0,5.472592057322146,5.192434686083684,147.47259205732215,5.192434686083684
一対比較法,7,2,視　触嗅,465.23秒,57,95,360,0,13.07983598294762,11.880297658848985,373.0798359829476,11.880297658848985
一対比較法,7,2,視　触嗅,472.867秒,58,96,488,0,19.355076336663554,17.200384286131083,507.35507633666356,17.200384286131083
一対比較法,8,1,視聴触　,476.831秒,58,96,0,0,0,0,507.35507633666356,17.200384286131083
一対比較法,8,1,視聴触　,481.13秒,59,96,83,0,3.5040187194326533,2.3483269380146994,86.50401871943265,2.3483269380146994
一対比較法,8,1,視聴触　,489.859秒,60,99,306,0,10.498826049295085,11.022552914294447,316.4988260492951,11.022552914294447
一対比較法,8,1,視聴触　,496.394秒,61,100,467,0,13.247753902474606,13.845484395813344,480.2477539024746,13.845484395813344
一対比較法,8,2,視聴　嗅,500.84秒,61,100,0,0,0,0,480.2477539024746,13.845484395813344
一対比較法,8,2,視聴　嗅,502.566秒,62,101,20,0,2.624092259974491,1.3552035280102053,22.62409225997449,1.3552035280102053
一対比較法,8,2,視聴　嗅,510.862秒,63,102,229,0,8.096634713760565,6.294145465164284,237.09663471376058,6.294145465164284
一対比較法,8,2,視聴　嗅,517.680秒,64,104,345,0,10.376287040803685,8.810010031137384,355.3762870408037,8.810010031137384
一対比較法,8,2,視聴　嗅,525.160秒,65,105,529,0,13.715977612452182,11.485023163240111,542.7159776124522,11.485023163240111
一対比較法,8,2,視聴　嗅,533.504秒,66,106,683,0,15.747490432483936,13.868322195471979,698.7474904324839,13.868322195471979
一対比較法,8,2,視聴　嗅,538.387秒,67,107,754,0,17.12460416250074,15.6092521191869,771.1246041625008,15.6092521191869
一対比較法,9,1,視聴　嗅,539.533秒,67,107,0,0,0,0,771.1246041625008,15.6092521191869
一対比較法,9,1,視聴　嗅,545.446秒,68,108,137,0,3.6143807158045274,2.9937572324368604,140.61438071580451,2.9937572324368604
一対比較法,9,1,視聴　嗅,552.273秒,69,110,258,0,7.805082203007842,8.063949676660089,265.8050822030078,8.063949676660089
一対比較法,9,1,視聴　嗅,557.926秒,70,111,392,0,9.991333523357355,10.76640177091241,401.99133352335735,10.76640177091241
一対比較法,9,1,視聴　嗅,565.77秒,71,112,562,0,14.425690193846634,18.392284284731595,576.4256901938467,18.392284284731595
一対比較法,9,2,視聴触　,566.550秒,71,112,0,0,0,0,576.4256901938467,18.392284284731595
一対比較法,9,2,視聴触　,571.781秒,72,113,116,0,2.9048535444724015,3.453825861117386,118.9048535444724,3.453825861117386
一対比較法,9,2,視聴触　,583.257秒,73,116,331,0,8.488996142237557,10.919379309490528,339.48899614223757,10.919379309490528
一対比較法,9,2,視聴触　,593.623秒,74,120,548,0,11.072312534590496,14.198646200729371,559.0723125345905,14.198646200729371
一対比較法,10,1,視聴　嗅,599.404秒,74,120,0,0,0,0,559.0723125345905,14.198646200729371
一対比較法,10,1,視聴　嗅,601.723秒,75,121,28,0,1.4155460054265114,1.6109153798496956,29.41554600542651,1.6109153798496956
一対比較法,10,1,視聴　嗅,605.482秒,76,121,93,0,5.822808730431866,6.1823543534496705,98.82280873043186,6.1823543534496705
一対比較法,10,1,視聴　嗅,610.346秒,77,124,207,0,8.789229335663636,9.005830095276718,215.78922933566363,9.005830095276718
