type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,2,視　触嗅,2.337秒,2,0,0,0,0,0,0.1647949218010934,0.37902832026879874
IPQ,1,2,視　触嗅,14.793秒,3,1,104,0,1.757812500093539,3.3618164063123674,105.75781250009354,3.3618164063123674
IPQ,1,2,視　触嗅,26.826秒,4,2,348,0,3.179304634780107,6.6485096072461465,351.1793046347801,6.6485096072461465
IPQ,1,2,視　触嗅,35.561秒,5,4,490,0,4.707641578324336,9.162597656311434,494.70764157832434,9.162597656311434
IPQ,1,2,視　触嗅,45.92秒,6,5,670,0,5.800585472938379,11.523225091856274,675.8005854729383,11.523225091856274
IPQ,1,2,視　触嗅,53.401秒,7,6,789,0,6.885820594641557,13.496024643592031,795.8858205946416,13.496024643592031
IPQ,1,2,視　触嗅,63.624秒,8,8,978,0,8.267087757433961,16.329938322916785,986.267087757434,16.329938322916785
IPQ,1,2,視　触嗅,74.542秒,9,10,1164,0,9.887571154924427,19.235822111627822,1173.8875711549244,19.235822111627822
IPQ,1,2,視　触嗅,79.833秒,10,11,1246,0,10.425901233983582,20.61460627851748,1256.4259012339835,20.61460627851748
IPQ,1,2,視　触嗅,87.710秒,11,12,1368,0,11.15649205423531,22.306500803109177,1379.1564920542353,22.306500803109177
IPQ,1,2,視　触嗅,98.293秒,12,13,1597,0,13.127841939078179,25.178379754173204,1610.1278419390783,25.178379754173204
IPQ,1,2,視　触嗅,103.810秒,13,14,1688,0,14.128293812047257,26.65708344059639,1702.1282938120473,26.65708344059639
IPQ,1,2,視　触嗅,112.108秒,14,16,1825,0,15.215940296366652,28.82138937016888,1840.2159402963666,28.82138937016888
IPQ,1,2,視　触嗅,120.611秒,15,17,2014,0,16.144284387459617,30.97470283954132,2030.1442843874597,30.97470283954132
IPQ,1,2,視　触嗅,131.577秒,16,18,2251,0,17.698849817071444,33.864107135792565,2268.6988498170713,33.864107135792565
IPQ,1,2,視　触嗅,143.344秒,17,21,2410,0,21.544064660821572,38.165254597351236,2431.5440646608217,38.165254597351236
IPQ,1,2,視　触嗅,150.496秒,18,22,2543,0,23.18102755130633,39.97250557349213,2566.181027551306,39.97250557349213
IPQ,1,2,視　触嗅,158.61秒,19,23,2705,0,24.19128247686739,42.20201091634548,2729.1912824768674,42.20201091634548
IPQ,1,2,視　触嗅,165.511秒,20,24,2865,0,25.199012514797996,44.10332992182688,2890.199012514798,44.10332992182688
IPQ,1,2,視　触嗅,173.124秒,21,26,3007,0,27.048180759075855,46.583493496039864,3034.048180759076,46.583493496039864
IPQ,1,2,視　触嗅,181.665秒,22,27,3198,0,28.153400406363474,49.01971175766896,3226.1534004063633,49.01971175766896
IPQ,1,2,視　触嗅,188.689秒,23,28,3346,0,29.03711317491832,50.94927138494711,3375.0371131749184,50.94927138494711
