type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視　触嗅,8.559秒,1,1,0,0,0,0,0,0
IPQ,1,1,視　触嗅,19.483秒,2,3,105,0,17.45178222646507,10.052490234345,122.45178222646507,10.052490234345
IPQ,1,1,視　触嗅,47.333秒,3,7,330,0,28.97644042968734,27.713012695312578,358.97644042968733,27.713012695312578
IPQ,1,1,視　触嗅,97.849秒,4,13,1014,0,49.41101024500113,67.68127441405848,1063.411010245001,67.68127441405848
IPQ,1,1,視　触嗅,126.549秒,5,19,1514,0,61.062011221560894,89.01672363280335,1575.0620112215609,89.01672363280335
IPQ,1,1,視　触嗅,161.352秒,6,20,1791,0,75.87707469810123,112.99987792967197,1866.8770746981013,112.99987792967197
IPQ,1,1,視　触嗅,176.365秒,7,23,1952,0,82.64464661533002,125.41442319028369,2034.64464661533,125.41442319028369
IPQ,1,1,視　触嗅,215.285秒,8,24,2174,0,241.3935725088672,208.90432776060246,2415.3935725088672,208.90432776060246
IPQ,1,1,視　触嗅,228.551秒,9,25,2428,0,247.27456412024242,219.07287045335278,2675.2745641202423,219.07287045335278
IPQ,1,1,視　触嗅,242.934秒,10,28,2644,0,256.4811070889868,230.91062969638133,2900.481107088987,230.91062969638133
IPQ,1,1,視　触嗅,257.570秒,11,29,2908,0,262.66524980057915,240.1162446027561,3170.665249800579,240.1162446027561
IPQ,1,1,視　触嗅,265.284秒,12,30,3042,0,265.6821568890512,246.2695163118868,3307.6821568890514,246.2695163118868
IPQ,1,1,視　触嗅,282.934秒,13,31,3236,0,327.1946080047992,278.6077161976238,3563.194608004799,278.6077161976238
IPQ,1,2,視聴　嗅,667.620秒,13,32,0,0,0,0,3563.194608004799,278.6077161976238
IPQ,1,2,視聴　嗅,692.739秒,14,33,141,0,20.50313354642961,35.587541793341856,161.5031335464296,35.587541793341856
IPQ,1,2,視聴　嗅,699.694秒,15,35,204,0,23.715554309476335,41.36233372716635,227.71555430947635,41.36233372716635
