type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,2.76秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　触嗅,10.85秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　触嗅,43.938秒,2,3,76,0,136.67541503905875,101.21704101494987,212.67541503905875,101.21704101494987
IPQ,1,2,視　触嗅,55.587秒,3,5,215,0,153.85803222076848,120.20141544469273,368.85803222076845,120.20141544469273
IPQ,1,2,視　触嗅,61.740秒,4,6,337,0,158.70299850945779,124.95849552279759,495.70299850945776,124.95849552279759
IPQ,1,2,視　触嗅,66.256秒,5,7,417,0,160.35094772816404,127.26562442894215,577.3509477281641,127.26562442894215
IPQ,1,2,視　触嗅,71.755秒,6,8,515,0,164.5587114000368,131.09435978050269,679.5587114000368,131.09435978050269
IPQ,1,2,視　触嗅,79.389秒,7,9,689,0,171.2219192631843,137.92785587424757,860.2219192631843,137.92785587424757
IPQ,1,2,視　触嗅,90.903秒,8,13,869,0,177.25890596483788,148.66149813774646,1046.2589059648378,148.66149813774646
IPQ,1,2,視　触嗅,97.391秒,9,14,991,0,181.22323234651648,152.49426753166028,1172.2232323465164,152.49426753166028
IPQ,1,2,視　触嗅,103.983秒,10,15,1121,0,183.22448213670089,154.9291983330497,1304.2244821367008,154.9291983330497
IPQ,1,2,視　触嗅,111.290秒,11,16,1269,0,186.05346100453372,159.9334705002013,1455.0534610045338,159.9334705002013
IPQ,1,2,視　触嗅,117.940秒,12,17,1404,0,187.8112294101894,163.6138169231978,1591.8112294101893,163.6138169231978
IPQ,1,2,視　触嗅,125.773秒,13,18,1536,0,190.18432037869846,167.70629763816794,1726.1843203786984,167.70629763816794
IPQ,1,2,視　触嗅,131.409秒,14,19,1631,0,191.39830963650257,169.683835520292,1822.3983096365025,169.683835520292
IPQ,1,2,視　触嗅,137.454秒,15,21,1710,0,193.36486236631524,173.54552984750734,1903.3648623663153,173.54552984750734
IPQ,1,2,視　触嗅,143.592秒,16,22,1841,0,194.85874749291344,176.11062842484347,2035.8587474929134,176.11062842484347
IPQ,1,2,視　触嗅,151.292秒,17,23,2023,0,196.77234069343825,179.14709486850117,2219.7723406934383,179.14709486850117
IPQ,1,2,視　触嗅,158.323秒,18,24,2173,0,199.3029727115873,186.08641889536625,2372.3029727115872,186.08641889536625
IPQ,1,2,視　触嗅,166.271秒,19,27,2293,0,204.2076346162909,195.0014513406947,2497.2076346162908,195.0014513406947
IPQ,1,2,視　触嗅,173.389秒,20,29,2422,0,207.20763016627166,200.29173214766104,2629.207630166272,200.29173214766104
IPQ,1,2,視　触嗅,179.459秒,21,30,2547,0,210.33455146710443,207.6293340449058,2757.3345514671046,207.6293340449058
IPQ,1,2,視　触嗅,186.306秒,22,31,2694,0,215.98766957528787,217.23255817772386,2909.987669575288,217.23255817772386
