type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,6.19秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　触嗅,10.663秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　触嗅,17.23秒,2,4,7,0,0.719604492113592,0.6866455077385878,7.719604492113592,0.6866455077385878
IPQ,1,2,視　触嗅,68.473秒,3,6,649,0,7.322387695311924,10.178832387014003,656.3223876953119,10.178832387014003
IPQ,1,2,視　触嗅,104.590秒,4,8,963,0,27.163696289061107,23.4008782854513,990.1636962890611,23.4008782854513
IPQ,1,2,視　触嗅,125.809秒,5,9,1301,0,30.723259734695734,28.48204523345692,1331.7232597346958,28.48204523345692
IPQ,1,2,視　触嗅,140.849秒,6,10,1519,0,33.53027049455462,32.70629744409647,1552.5302704945545,32.70629744409647
IPQ,1,2,視　触嗅,157.525秒,7,11,1808,0,37.38096978252724,37.2820525331074,1845.3809697825272,37.2820525331074
IPQ,1,2,視　触嗅,176.123秒,8,16,1953,0,42.028195211823125,44.63744919986342,1995.0281952118232,44.63744919986342
IPQ,1,2,視　触嗅,188.491秒,9,17,2150,0,43.9013642445289,47.13134577029683,2193.901364244529,47.13134577029683
IPQ,1,2,視　触嗅,197.192秒,10,18,2285,0,45.31860057265233,49.23522760623324,2330.3186005726525,49.23522760623324
IPQ,1,2,視　触嗅,209.525秒,11,19,2494,0,47.581784055902176,52.35534479369528,2541.581784055902,52.35534479369528
