type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　嗅,2.996秒,2,3,0,0,0,0,89.88989068547437,26.33393945885769
IPQ,1,1,視聴　嗅,14.273秒,3,5,83,0,6.663208007810416,8.179321289062543,89.66320800781041,8.179321289062543
IPQ,1,1,視聴　嗅,27.22秒,4,7,251,0,9.997558590244022,14.468994140624961,260.997558590244,14.468994140624961
IPQ,1,1,視聴　嗅,39.583秒,5,15,436,0,12.639769409575738,21.22009277341829,448.63976940957576,21.22009277341829
IPQ,1,1,視聴　嗅,48.107秒,6,17,529,0,13.765868042347002,24.66430664062514,542.765868042347,24.66430664062514
IPQ,1,1,視聴　嗅,55.974秒,7,18,707,0,15.952144065475405,28.861083460594198,722.9521440654754,28.861083460594198
IPQ,1,1,視聴　嗅,63.124秒,8,19,852,0,17.808835329704813,32.662350618665904,869.8088353297048,32.662350618665904
IPQ,1,1,視聴　嗅,79.558秒,9,22,1201,0,20.637816063446166,40.86914062499831,1221.6378160634463,40.86914062499831
IPQ,1,1,視聴　嗅,87.573秒,10,23,1370,0,22.18139516500299,44.61547851562297,1392.181395165003,44.61547851562297
IPQ,1,1,視聴　嗅,95.842秒,11,25,1562,0,23.85131701200465,48.11462402343475,1585.8513170120048,48.11462402343475
IPQ,1,1,視聴　嗅,103.774秒,12,26,1740,0,25.054314053998723,53.118896484371554,1765.0543140539987,53.118896484371554
IPQ,1,1,視聴　嗅,111.724秒,13,27,1922,0,26.42211190556099,57.79357907645881,1948.422111905561,57.79357907645881
IPQ,1,1,視聴　嗅,119.643秒,14,28,2103,0,27.674553311187843,62.17712399739903,2130.674553311188,62.17712399739903
IPQ,1,1,視聴　嗅,124.825秒,15,29,2204,0,28.322746671185058,65.06079261225548,2232.322746671185,65.06079261225548
IPQ,1,1,視聴　嗅,130.389秒,16,31,2290,0,29.498185903562096,68.8395022257843,2319.498185903562,68.8395022257843
IPQ,1,1,視聴　嗅,142.189秒,17,36,2498,0,31.591179284786158,75.51977698725138,2529.591179284786,75.51977698725138
IPQ,1,1,視聴　嗅,148.941秒,18,37,2639,0,33.52477287746256,81.13928343859924,2672.5247728774625,81.13928343859924
IPQ,1,1,視聴　嗅,156.325秒,19,38,2789,0,37.155736687314736,88.17047001150944,2826.155736687315,88.17047001150944
IPQ,1,1,視聴　嗅,164.258秒,20,39,2965,0,39.584322224661804,93.04378488976133,3004.5843222246617,93.04378488976133
IPQ,1,1,視聴　嗅,172.276秒,21,40,3146,0,41.32505016220462,96.68356532297223,3187.3250501622047,96.68356532297223
IPQ,1,1,視聴　嗅,186.472秒,22,47,3343,0,45.79132077083702,106.60456096766696,3388.791320770837,106.60456096766696
IPQ,1,1,視聴　嗅,193.901秒,23,48,3494,0,47.6569299079508,110.54340196080422,3541.6569299079506,110.54340196080422
