type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,2,視　　　,2.899秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　　　,12.423秒,2,4,81,0,17.424316399687775,7.684936509000968,98.42431639968777,7.684936509000968
IPQ,1,2,視　　　,16.588秒,3,5,143,0,18.050537109358785,8.783569335936534,161.0505371093588,8.783569335936534
IPQ,1,2,視　　　,23.105秒,4,7,248,0,18.94461929796495,10.140380859373945,266.94461929796495,10.140380859373945
IPQ,1,2,視　　　,28.155秒,5,8,340,0,19.43295841681577,11.204681396483211,359.4329584168158,11.204681396483211
IPQ,1,2,視　　　,39.371秒,6,11,536,0,30.71591623671092,17.58361791547008,566.7159162367109,17.58361791547008
IPQ,1,2,視　　　,50.171秒,7,14,737,0,33.74814279921024,20.522460688513224,770.7481427992102,20.522460688513224
IPQ,1,2,視　　　,57.856秒,8,15,896,0,34.90720041639684,22.01110814944679,930.9072004163968,22.01110814944679
IPQ,1,2,視　　　,64.956秒,9,16,1057,0,35.621311744520895,23.549194086946923,1092.6213117445209,23.549194086946923
IPQ,1,2,視　　　,77.688秒,10,21,1265,0,37.31869769584613,27.647089157186226,1302.3186976958461,27.647089157186226
IPQ,1,2,視　　　,87.589秒,11,23,1453,0,39.60934885386841,30.481567045316943,1492.6093488538684,30.481567045316943
IPQ,1,2,視　　　,96.654秒,12,25,1644,0,40.84531076399236,32.832641116753464,1684.8453107639923,32.832641116753464
IPQ,1,2,視　　　,108.388秒,13,28,1897,0,42.49309990962143,36.238381407699926,1939.4930999096214,36.238381407699926
IPQ,1,2,視　　　,116.591秒,14,29,2093,0,43.56428757103086,38.30932492789349,2136.564287571031,38.30932492789349
IPQ,1,2,視　　　,124.459秒,15,30,2283,0,44.63545456319156,40.38574093455302,2327.6354545631916,40.38574093455302
IPQ,1,2,視　　　,132.325秒,16,31,2472,0,45.81648483662655,42.1874882832564,2517.8164848366264,42.1874882832564
IPQ,1,2,視　　　,138.474秒,17,32,2604,0,46.539160533896336,43.5286786099571,2650.5391605338964,43.5286786099571
IPQ,1,2,視　　　,148.375秒,18,33,2835,0,48.821141048421346,45.95030546652884,2883.8211410484214,45.95030546652884
IPQ,1,2,視　　　,157.142秒,19,34,3019,0,49.97469678169482,48.31785743239204,3068.974696781695,48.31785743239204
IPQ,1,2,視　　　,161.741秒,20,35,3108,0,51.23813323589754,51.9323611267828,3159.2381332358977,51.9323611267828
IPQ,1,2,視　　　,168.444秒,21,36,3205,0,52.967106428148725,57.3070773660485,3257.967106428149,57.3070773660485
IPQ,1,2,視　　　,173.607秒,22,37,3300,0,54.03415138669784,59.72166596500084,3354.034151386698,59.72166596500084
IPQ,1,2,視　　　,183.190秒,23,39,3491,0,57.19710670960346,65.24721038292046,3548.1971067096033,65.24721038292046
IPQ,1,2,視　　　,195.57秒,24,41,3765,0,61.118295593546364,73.03605192652456,3826.1182955935465,73.03605192652456
IPQ,1,2,視　　　,204.574秒,25,42,4002,0,63.256008142314336,77.83173041706276,4065.2560081423144,77.83173041706276
