type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,3.893秒,2,0,0,0,0,0,0.648193359375,0.6866455078122717
IPQ,1,1,視聴触嗅,12.993秒,3,2,60,0,2.977294921875,4.273681640624991,62.977294921875,4.273681640624991
IPQ,1,1,視聴触嗅,25.140秒,4,6,108,0,6.520385742187505,8.931796576938499,114.5203857421875,8.931796576938499
IPQ,1,1,視聴触嗅,31.941秒,5,7,207,0,8.388060735795763,11.05215789754968,215.38806073579576,11.05215789754968
IPQ,1,1,視聴触嗅,39.273秒,6,8,341,0,10.18432538620118,13.167026058858834,351.1843253862012,13.167026058858834
IPQ,1,1,視聴触嗅,48.741秒,7,9,516,0,12.650756050263533,15.798251644796192,528.6507560502636,15.798251644796192
IPQ,1,1,視聴触嗅,55.942秒,8,10,648,0,14.677732830264288,18.30313444105493,662.6777328302643,18.30313444105493
IPQ,1,1,視聴触嗅,62.790秒,9,12,731,0,16.759642022357617,21.60452605873357,747.7596420223576,21.60452605873357
IPQ,1,1,視聴触嗅,71.25秒,10,14,826,0,19.324949639819188,24.818027035415675,845.3249496398192,24.818027035415675
IPQ,1,1,視聴触嗅,78.42秒,11,15,934,0,21.011351006673127,27.097690119430776,955.0113510066732,27.097690119430776
IPQ,1,1,視聴触嗅,85.125秒,12,16,1056,0,22.703245534970247,29.119174493401978,1078.7032455349702,29.119174493401978
IPQ,1,1,視聴触嗅,92.942秒,13,17,1195,0,24.483029763007984,31.365877974580528,1219.483029763008,31.365877974580528
IPQ,1,1,視聴触嗅,109.684秒,14,23,1397,0,29.75440825316766,38.09955359315928,1426.7544082531676,38.09955359315928
IPQ,1,1,視聴触嗅,117.260秒,15,24,1512,0,31.920774829573553,40.874545584437065,1543.9207748295735,40.874545584437065
IPQ,1,1,視聴触嗅,127.193秒,16,25,1669,0,34.557493579549096,43.83536101342173,1703.5574935795491,43.83536101342173
IPQ,1,1,視聴触嗅,136.527秒,17,26,1866,0,36.86462248563213,46.87857390404456,1902.864622485632,46.87857390404456
IPQ,1,1,視聴触嗅,141.844秒,18,27,1946,0,38.26537927512808,48.43313916593465,1984.265379275128,48.43313916593465
IPQ,1,1,視聴触嗅,147.843秒,19,28,2037,0,39.74303216604283,50.30012822152095,2076.7430321660427,50.30012822152095
IPQ,1,1,視聴触嗅,160.741秒,20,31,2229,0,43.13368695274987,54.658266172402854,2272.13368695275,54.658266172402854
IPQ,1,1,視聴触嗅,171.577秒,21,35,2331,0,46.632729619778736,58.353777722946816,2377.6327296197787,58.353777722946816
IPQ,1,1,視聴触嗅,182.146秒,22,37,2564,0,48.962434267173414,60.90259512954846,2612.962434267173,60.90259512954846
IPQ,1,1,視聴触嗅,194.327秒,23,40,2706,0,52.25781382904072,64.33490439727343,2758.2578138290405,64.33490439727343
