type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,0,1,視聴　嗅,3.148秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,1,2,視　　　,16.441秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,2,1,視聴　　,18.168秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,2,2,視　触　,18.928秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,2,1,視聴　　,20.218秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,3,1,視聴触嗅,21.147秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,3,2,視　触嗅,21.865秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,4,1,視聴　嗅,23.170秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,4,2,視聴触　,29.817秒,2,0,0,0,0,0,0.1757795945950353,0.4504389010277127
IPQ,4,2,視聴触　,36.471秒,3,2,47,0,1.5655517578124956,2.2796630859374973,48.56555175781249,2.2796630859374973
IPQ,4,2,視聴触　,43.519秒,4,5,143,0,6.514892578124735,5.9271240234373845,149.51489257812474,5.9271240234373845
IPQ,4,2,視聴触　,50.86秒,5,7,247,0,8.662719726562257,8.272705078124877,255.66271972656224,8.272705078124877
IPQ,4,2,視聴触　,58.319秒,6,8,434,0,10.426025390624549,10.31066894531224,444.42602539062455,10.31066894531224
IPQ,4,2,視聴触　,65.36秒,7,9,582,0,12.689208984374417,13.095703124999595,594.6892089843744,13.095703124999595
IPQ,4,2,視聴触　,72.137秒,8,11,720,0,14.326145745018064,15.463178445993456,734.326145745018,15.463178445993456
IPQ,4,2,視聴触　,78.890秒,9,12,868,0,16.561889648311954,17.72094726531265,884.561889648312,17.72094726531265
IPQ,4,2,視聴触　,85.455秒,10,13,1008,0,17.763732555337675,19.865294330029826,1025.7637325553376,19.865294330029826
IPQ,4,2,視聴触　,90.124秒,11,14,1095,0,18.643798590433477,21.329955302059897,1113.6437985904336,21.329955302059897
IPQ,4,2,視聴触　,96.53秒,12,16,1186,0,19.830322248903503,23.37195394817198,1205.8303222489035,23.37195394817198
IPQ,4,2,視聴触　,103.156秒,13,17,1340,0,21.60461424100671,25.459356291456317,1361.6046142410066,25.459356291456317
IPQ,4,2,視聴触　,110.920秒,14,19,1499,0,23.01635740494428,28.238203683621585,1522.0163574049443,28.238203683621585
IPQ,4,2,視聴触　,115.622秒,15,20,1588,0,23.80476572636146,29.996853032834093,1611.8047657263614,29.996853032834093
IPQ,4,2,視聴触　,125.230秒,16,26,1716,0,27.63038274752043,35.09367243347797,1743.6303827475203,35.09367243347797
IPQ,4,2,視聴触　,133.255秒,17,28,1851,0,30.300289260090583,37.81277410907567,1881.3002892600905,37.81277410907567
IPQ,4,2,視聴触　,141.123秒,18,31,1953,0,31.992186059690802,40.514722079078474,1984.9921860596908,40.514722079078474
IPQ,4,2,視聴触　,149.525秒,19,32,2140,0,33.7664767977814,42.41054643881866,2173.7664767977813,42.41054643881866
IPQ,4,2,視聴触　,157.737秒,20,33,2320,0,35.491250265293424,44.72854818753116,2355.4912502652933,44.72854818753116
IPQ,4,2,視聴触　,167.655秒,21,40,2505,0,37.79808440689155,49.02696910362455,2542.7980844068916,49.02696910362455
IPQ,4,2,視聴触　,184.325秒,22,59,2718,0,53.54396970041031,77.73190986713585,2771.5439697004103,77.73190986713585
IPQ,4,2,視聴触　,197.365秒,23,69,2997,0,58.251610986877644,85.68875713426327,3055.2516109868775,85.68875713426327
