type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,1.827秒,2,0,0,0,0,0,1.338958740233323,2.0599365225492994
IPQ,1,2,視　触嗅,5.479秒,2,0,0,0,0,0,1.338958740233323,2.0599365225492994
IPQ,2,1,視　　嗅,7.128秒,2,0,0,0,0,0,1.338958740233323,2.0599365225492994
IPQ,3,2,視聴触　,12.264秒,2,0,0,0,0,0,1.338958740233323,2.0599365225492994
IPQ,3,2,視聴触　,21.391秒,3,2,47,0,2.3565673828124902,2.905883789062485,49.35656738281249,2.905883789062485
IPQ,3,2,視聴触　,31.378秒,4,3,180,0,7.388305104732339,7.899168927508699,187.38830510473235,7.899168927508699
IPQ,3,2,視聴触　,38.750秒,5,4,269,0,9.04169522758236,9.94806686285853,278.04169522758235,9.94806686285853
IPQ,3,2,視聴触　,45.153秒,6,5,344,0,10.310668385982147,11.112668432599696,354.3106683859821,11.112668432599696
IPQ,3,2,視聴触　,53.703秒,7,6,442,0,11.815795339107096,12.821042456022312,453.81579533910707,12.821042456022312
IPQ,3,2,視聴触　,65.818秒,8,7,634,0,14.72717225023479,15.183102978398807,648.7271722502348,15.183102978398807
IPQ,3,2,視聴触　,74.653秒,9,8,730,0,16.847533572130864,17.33642329027578,746.8475335721308,17.33642329027578
IPQ,3,2,視聴触　,85.837秒,10,9,819,0,20.05554124152987,24.559933802256992,839.0555412415299,24.559933802256992
IPQ,3,2,視聴触　,98.435秒,11,10,988,0,25.576171124342014,29.822384949633868,1013.5761711243421,29.822384949633868
IPQ,3,2,視聴触　,109.684秒,12,12,1107,0,28.679808819654415,32.55798065142867,1135.6798088196545,32.55798065142867
IPQ,3,2,視聴触　,121.1秒,13,14,1236,0,30.91003342902935,35.09032928424044,1266.9100334290295,35.09032928424044
IPQ,3,2,視聴触　,130.686秒,14,15,1356,0,32.65136643657833,37.26012908865937,1388.6513664365784,37.26012908865937
IPQ,3,2,視聴触　,144.302秒,15,16,1495,0,35.54077073345229,40.34179411112931,1530.5407707334523,40.34179411112931
IPQ,3,2,視聴触　,152.434秒,16,18,1612,0,37.21069260845114,42.98949918863047,1649.2106926084512,42.98949918863047
IPQ,3,2,視聴触　,165.754秒,17,19,1764,0,39.52331467322483,45.81847868081664,1803.5233146732248,45.81847868081664
IPQ,3,2,視聴触　,174.600秒,18,22,1858,0,41.7040842706574,49.229708760559966,1899.7040842706574,49.229708760559966
IPQ,3,2,視聴触　,181.402秒,19,23,1934,0,43.5333244388478,50.95458707925288,1977.5333244388478,50.95458707925288
