type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　嗅,2.402秒,2,0,0,0,0,0,1.2579345703125,1.0217285156249991
IPQ,1,1,視聴　嗅,15.7秒,3,1,123,0,11.293945136659296,11.969604317593905,134.2939451366593,11.969604317593905
IPQ,1,1,視聴　嗅,21.788秒,4,3,242,0,15.963134762895837,18.973388670381624,257.96313476289583,18.973388670381624
IPQ,1,1,視聴　嗅,26.940秒,5,4,330,0,20.000610348484244,23.472290037559397,350.00061034848426,23.472290037559397
IPQ,1,1,視聴　嗅,35.580秒,6,7,507,0,24.4226074187899,29.855346678102357,531.4226074187899,29.855346678102357
IPQ,1,1,視聴　嗅,40.106秒,7,8,586,0,27.38891601253114,33.261108396915986,613.3889160125311,33.261108396915986
IPQ,1,1,視聴　嗅,47.372秒,8,9,760,0,30.08605956723433,36.37023925629204,790.0860595672343,36.37023925629204
IPQ,1,1,視聴　嗅,55.890秒,9,10,948,0,34.1894531219216,40.65490722504096,982.1894531219216,40.65490722504096
IPQ,1,1,視聴　嗅,61.208秒,10,11,1048,0,37.42492675440126,43.98376464691426,1085.4249267544012,43.98376464691426
IPQ,1,1,視聴　嗅,66.738秒,11,13,1133,0,40.59997558252563,48.13659667816178,1173.5999755825255,48.13659667816178
IPQ,1,1,視聴　嗅,73.191秒,12,14,1270,0,44.85168455773424,53.173828116525954,1314.8516845577342,53.173828116525954
IPQ,1,1,視聴　嗅,80.775秒,13,15,1440,0,47.66576706102758,56.84745132075642,1487.6657670610275,56.84745132075642
IPQ,1,1,視聴　嗅,89.855秒,14,17,1628,0,51.33911131551186,64.83032225247895,1679.339111315512,64.83032225247895
IPQ,1,1,視聴　嗅,95.759秒,15,18,1761,0,53.204179935824286,67.99987770448618,1814.2041799358242,67.99987770448618
IPQ,1,1,視聴　嗅,101.807秒,16,19,1896,0,56.32876277620488,71.23199628763993,1952.328762776205,71.23199628763993
IPQ,1,1,視聴　嗅,110.222秒,17,21,2077,0,59.39208490781445,76.98669177256716,2136.3920849078145,76.98669177256716
IPQ,1,1,視聴　嗅,118.393秒,18,23,2228,0,63.12194237402415,83.52355700447524,2291.121942374024,83.52355700447524
IPQ,1,1,視聴　嗅,126.739秒,19,25,2407,0,67.36244612043421,90.81288409586148,2474.362446120434,90.81288409586148
IPQ,1,1,視聴　嗅,134.739秒,20,27,2583,0,70.14150016137607,95.9302441933237,2653.141500161376,95.9302441933237
IPQ,1,1,視聴　嗅,142.210秒,21,28,2758,0,74.6445208557166,100.17234008597083,2832.6445208557166,100.17234008597083
IPQ,1,1,視聴　嗅,148.228秒,22,29,2893,0,84.69829172345446,107.74599860804372,2977.6982917234545,107.74599860804372
IPQ,1,1,視聴　嗅,155.646秒,23,30,3054,0,88.42372999833903,112.45468533221414,3142.4237299983392,112.45468533221414
IPQ,1,1,視聴　嗅,161.751秒,24,31,3196,0,90.24092261565414,114.68326115769574,3286.240922615654,114.68326115769574
IPQ,1,1,視聴　嗅,168.375秒,25,32,3348,0,92.72922927720072,118.1664632551178,3440.729229277201,118.1664632551178
IPQ,1,1,視聴　嗅,174.743秒,26,33,3493,0,95.65027015355616,122.46167357561929,3588.650270153556,122.46167357561929
IPQ,1,1,視聴　嗅,179.925秒,27,36,3609,0,96.95753352457153,125.14782935677898,3705.9575335245713,125.14782935677898
IPQ,1,1,視聴　嗅,186.513秒,28,37,3741,0,100.4284662625295,128.83867137780248,3841.4284662625296,128.83867137780248
IPQ,1,1,視聴　嗅,193.897秒,29,38,3922,0,102.62229643144258,131.58582754087206,4024.6222964314425,131.58582754087206
