type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　嗅,41.811秒,3,3,0,0,0,0,269.6136474609369,40.74275444618968
IPQ,1,2,視聴触　,43.277秒,3,3,0,0,0,0,269.6136474609369,40.74275444618968
IPQ,1,2,視聴触　,58.189秒,4,4,155,0,4.877929686186115,6.547747042575051,159.87792968618612,6.547747042575051
IPQ,1,2,視聴触　,66.490秒,5,5,327,0,6.718139647123628,9.217529296874694,333.7181396471236,9.217529296874694
IPQ,1,2,視聴触　,79.488秒,6,8,512,0,9.29443359243593,13.793334960469213,521.2944335924359,13.793334960469213
IPQ,1,2,視聴触　,89.590秒,7,10,633,0,11.590576170555446,17.709960937028793,644.5905761705554,17.709960937028793
IPQ,1,2,視聴触　,97.374秒,8,11,770,0,13.216552733055211,20.549926757341094,783.2165527330552,20.549926757341094
IPQ,1,2,視聴触　,106.305秒,9,14,916,0,15.320433243173152,23.75793442252749,931.3204332431732,23.75793442252749
IPQ,1,2,視聴触　,119.506秒,10,17,1065,0,18.143919526914082,28.784179539714724,1083.143919526914,28.784179539714724
IPQ,1,2,視聴触　,126.990秒,11,18,1197,0,20.36315780432075,32.200927572781175,1217.3631578043207,32.200927572781175
IPQ,1,2,視聴触　,133.707秒,12,19,1324,0,22.192381190722035,35.079345546201736,1346.192381190722,35.079345546201736
IPQ,1,2,視聴触　,140.840秒,13,21,1454,0,24.680784511034457,39.22119124931934,1478.6807845110345,39.22119124931934
IPQ,1,2,視聴触　,149.90秒,14,23,1560,0,26.960447578306606,43.1268308977558,1586.9604475783067,43.1268308977558
IPQ,1,2,視聴触　,156.254秒,15,25,1649,0,28.88303089685194,46.142517338344106,1677.883030896852,46.142517338344106
IPQ,1,2,視聴触　,165.358秒,16,27,1793,0,31.37693839205005,49.976806446203305,1824.37693839205,49.976806446203305
IPQ,1,2,視聴触　,173.58秒,17,28,1954,0,33.403837541366904,53.19580004836898,1987.403837541367,53.19580004836898
IPQ,1,2,視聴触　,180.271秒,18,30,2037,0,35.33184023370529,56.57262833174423,2072.3318402337054,56.57262833174423
IPQ,1,2,視聴触　,190.688秒,19,33,2225,0,38.19931095878304,61.116502036920444,2263.199310958783,61.116502036920444
IPQ,1,2,視聴触　,199.709秒,20,34,2400,0,42.1920751184,68.62016558456901,2442.1920751183998,68.62016558456901
IPQ,1,2,視聴触　,205.390秒,21,35,2485,0,43.83383515939352,70.87120259156143,2528.8338351593934,70.87120259156143
IPQ,1,2,視聴触　,213.140秒,22,37,2578,0,45.761165260870975,74.14810290975322,2623.761165260871,74.14810290975322
IPQ,1,2,視聴触　,221.641秒,23,38,2760,0,47.65213029483819,77.43119982089752,2807.652130294838,77.43119982089752
