type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　　,1.881秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　触　,4.456秒,1,1,0,0,0,0,0,0
IPQ,2,1,視聴　嗅,5.392秒,1,1,0,0,0,0,0,0
IPQ,2,2,視聴触　,6.966秒,1,1,0,0,0,0,0,0
IPQ,3,1,視聴触嗅,8.66秒,1,1,0,0,0,0,0,0
IPQ,3,2,視　触嗅,8.754秒,1,1,0,0,0,0,0,0
IPQ,4,1,視　　嗅,9.686秒,1,1,0,0,0,0,0,0
IPQ,4,2,視　　　,10.548秒,1,1,0,0,0,0,0,0
IPQ,4,2,視　　　,15.423秒,2,4,79,0,1.8896484374999871,1.5270996093749947,80.88964843749999,1.5270996093749947
IPQ,4,2,視　　　,26.171秒,3,6,243,0,7.135612023608207,7.256461602303381,250.13561202360822,7.256461602303381
IPQ,4,2,視　　　,34.472秒,4,7,426,0,9.157104491697826,10.827026336019221,435.15710449169785,10.827026336019221
IPQ,4,2,視　　　,45.223秒,5,9,610,0,11.672900058100257,16.1934805866619,621.6729000581003,16.1934805866619
IPQ,4,2,視　　　,54.188秒,6,11,751,0,14.32067854390683,20.308227378931143,765.3206785439069,20.308227378931143
IPQ,4,2,視　　　,62.706秒,7,12,900,0,16.380615067291924,23.115234339098908,916.380615067292,23.115234339098908
IPQ,4,2,視　　　,71.340秒,8,13,1091,0,17.471008133747624,24.95407100908006,1108.4710081337475,24.95407100908006
IPQ,4,2,視　　　,79.357秒,9,14,1270,0,18.610839658050786,27.2625732063458,1288.6108396580507,27.2625732063458
IPQ,4,2,視　　　,86.590秒,10,16,1373,0,20.401611142425743,30.931999442740498,1393.4016111424257,30.931999442740498
IPQ,4,2,視　　　,93.273秒,11,17,1481,0,22.444900806260726,34.090431596276346,1503.4449008062606,34.090431596276346
IPQ,4,2,視　　　,104.407秒,12,21,1587,0,29.12337423418425,40.86810326354014,1616.1233742341842,40.86810326354014
IPQ,4,2,視　　　,116.373秒,13,24,1776,0,32.36022115801222,45.460997108887646,1808.3602211580123,45.460997108887646
IPQ,4,2,視　　　,124.491秒,14,25,1953,0,33.4698397527402,47.28472757376134,1986.4698397527402,47.28472757376134
IPQ,4,2,視　　　,133.642秒,15,26,2145,0,35.584707838081954,49.80059426607625,2180.584707838082,49.80059426607625
IPQ,4,2,視　　　,141.809秒,16,27,2301,0,38.36974189839131,53.04156106954747,2339.369741898391,53.04156106954747
IPQ,4,2,視　　　,148.842秒,17,28,2439,0,40.127554372174345,54.57964685558821,2479.1275543721745,54.57964685558821
IPQ,4,2,視　　　,157.56秒,18,30,2587,0,41.90184615701032,60.24858771839825,2628.9018461570104,60.24858771839825
IPQ,4,2,視　　　,166.19秒,19,31,2774,0,44.132036488294276,62.50622717799826,2818.1320364882945,62.50622717799826
IPQ,4,2,視　　　,175.705秒,20,32,2957,0,45.59780161980015,64.8062429979429,3002.5978016198,64.8062429979429
IPQ,4,2,視　　　,183.898秒,21,33,3084,0,47.636496970321986,67.70809469947018,3131.636496970322,67.70809469947018
IPQ,4,2,視　　　,189.444秒,22,34,3169,0,48.63967549604242,69.96166622458338,3217.6396754960424,69.96166622458338
