type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,3.677秒,1,1,0,0,0,0,0,0
IPQ,1,2,視　触嗅,9.234秒,1,1,0,0,0,0,0,0
IPQ,2,2,視　　　,12.561秒,1,1,0,0,0,0,0,0
IPQ,2,1,視　　嗅,13.896秒,1,1,0,0,0,0,0,0
IPQ,2,1,視　　嗅,23.787秒,2,7,74,0,2.2686767578124947,3.043212890624999,76.2686767578125,3.043212890624999
IPQ,2,1,視　　嗅,29.536秒,3,8,182,0,3.729858398436558,5.169067382812036,185.72985839843656,5.169067382812036
IPQ,2,1,視　　嗅,38.803秒,4,11,331,0,6.548409461975061,10.848376750946045,337.54840946197504,10.848376750946045
IPQ,2,1,視　　嗅,46.586秒,5,12,508,0,8.68469233620163,14.227294874926285,516.6846923362016,14.227294874926285
IPQ,2,1,視　　嗅,57.135秒,6,14,692,0,12.194824218749869,17.891235351224537,704.1948242187499,17.891235351224537
IPQ,2,1,視　　嗅,63.205秒,7,15,821,0,15.106201169547457,20.25878897315106,836.1062011695475,20.25878897315106
IPQ,2,1,視　　嗅,67.570秒,8,16,898,0,16.424560546824736,21.950683498107402,914.4245605468248,21.950683498107402
IPQ,2,1,視　　嗅,73.852秒,9,18,1004,0,18.44329833979348,24.535217167391643,1022.4432983397935,24.535217167391643
IPQ,2,1,視　　嗅,79.485秒,10,20,1093,0,22.022094726512318,27.531620578570024,1115.0220947265123,27.531620578570024
IPQ,2,1,視　　嗅,84.935秒,11,22,1186,0,24.48303222651202,30.09692819575623,1210.483032226512,30.09692819575623
IPQ,2,1,視　　嗅,89.835秒,12,25,1267,0,27.471313475329364,33.008304568546706,1294.4713134753295,33.008304568546706
IPQ,2,1,視　　嗅,99.718秒,13,28,1452,0,32.44262695189199,38.023563881388746,1484.442626951892,38.023563881388746
IPQ,2,1,視　　嗅,105.204秒,14,29,1542,0,35.233150560480986,40.70422266728497,1577.233150560481,40.70422266728497
IPQ,2,1,視　　嗅,111.857秒,15,30,1673,0,37.941284165985564,43.34094666238999,1710.9412841659855,43.34094666238999
IPQ,2,1,視　　嗅,118.204秒,16,31,1812,0,40.71533201749987,46.54895443341077,1852.7153320174998,46.54895443341077
IPQ,2,1,視　　嗅,122.154秒,17,32,1894,0,42.6378465327748,48.53747982403525,1936.6378465327748,48.53747982403525
IPQ,2,1,視　　嗅,132.602秒,18,35,2089,0,47.263090668149026,53.27808040997151,2136.263090668149,53.27808040997151
IPQ,2,1,視　　嗅,138.454秒,19,36,2187,0,50.902977047390294,56.43748659512131,2237.9029770473903,56.43748659512131
IPQ,2,1,視　　嗅,146.87秒,20,37,2311,0,55.458891449397754,60.07861751934533,2366.458891449398,60.07861751934533
IPQ,2,1,視　　嗅,153.621秒,21,38,2467,0,58.92507797283475,63.242680019344824,2525.925077972835,63.242680019344824
IPQ,2,1,視　　嗅,160.304秒,22,39,2606,0,62.083645346802264,65.64867508792294,2668.0836453468023,65.64867508792294
IPQ,2,1,視　　嗅,166.327秒,23,40,2729,0,64.27541802573474,67.86242053210269,2793.275418025735,67.86242053210269
IPQ,2,1,視　　嗅,173.705秒,24,41,2913,0,67.43948029218254,70.69689184304615,2980.4394802921825,70.69689184304615
IPQ,2,1,視　　嗅,181.219秒,25,43,3037,0,71.18032500318814,73.92687234912516,3108.180325003188,73.92687234912516
IPQ,2,1,視　　嗅,187.171秒,26,44,3172,0,73.52590605787157,76.16258953330859,3245.5259060578715,76.16258953330859
IPQ,2,1,視　　嗅,195.452秒,27,46,3353,0,76.81081816588417,80.43077661235344,3429.810818165884,80.43077661235344
