type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,9.115秒,3,2,0,0,0,0,96.92749023348748,14.545898436973705
IPQ,1,1,視聴触嗅,29.890秒,4,3,279,0,45.55480959171983,56.590576181470766,324.55480959171985,56.590576181470766
IPQ,1,1,視聴触嗅,38.706秒,5,7,419,0,56.590575416412065,69.8840164167509,475.5905754164121,69.8840164167509
IPQ,1,1,視聴触嗅,46.223秒,6,9,543,0,62.589111349519015,79.68931544907598,605.589111349519,79.68931544907598
IPQ,1,1,視聴触嗅,53.877秒,7,10,689,0,68.41152193301379,85.65945137612727,757.4115219330138,85.65945137612727
IPQ,1,1,視聴触嗅,64.303秒,8,14,883,0,82.6666252987909,102.84095174818844,965.6666252987909,102.84095174818844
IPQ,1,1,視聴触嗅,70.108秒,9,15,1015,0,85.92956544959952,107.66944391080443,1100.9295654495995,107.66944391080443
IPQ,1,1,視聴触嗅,77.756秒,10,20,1144,0,95.7842773346348,121.51216531944154,1239.7842773346347,121.51216531944154
IPQ,1,1,視聴触嗅,85.608秒,11,21,1328,0,101.13461912450877,127.0218088181306,1429.1346191245088,127.0218088181306
IPQ,1,1,視聴触嗅,92.974秒,12,22,1508,0,105.68845017035916,132.1029254091242,1613.6884501703591,132.1029254091242
IPQ,1,1,視聴触嗅,100.908秒,13,23,1689,0,111.48340754872112,141.62734984862496,1800.483407548721,141.62734984862496
IPQ,1,1,視聴触嗅,107.958秒,14,24,1837,0,116.17934950933974,150.9865094186077,1953.1793495093398,150.9865094186077
IPQ,1,1,視聴触嗅,118.223秒,15,27,2039,0,127.00741989688407,167.01197575888122,2166.007419896884,167.01197575888122
IPQ,1,1,視聴触嗅,123.325秒,16,28,2134,0,133.44540794217264,176.25697193402377,2267.4454079421726,176.25697193402377
IPQ,1,1,視聴触嗅,136.307秒,17,32,2318,0,153.33615524829614,195.4500874774252,2471.336155248296,195.4500874774252
IPQ,1,1,視聴触嗅,142.673秒,18,34,2413,0,157.76364548185848,201.6463765399287,2570.7636454818585,201.6463765399287
IPQ,1,1,視聴触嗅,148.240秒,19,36,2495,0,162.46578601279685,210.1717623014275,2657.465786012797,210.1717623014275
IPQ,1,1,視聴触嗅,155.531秒,20,38,2631,0,168.69503330051592,223.36410540636172,2799.695033300516,223.36410540636172
IPQ,1,1,視聴触嗅,164.824秒,21,41,2806,0,176.2371473545612,233.6816385120521,2982.2371473545613,233.6816385120521
IPQ,1,1,視聴触嗅,173.899秒,22,43,2988,0,184.93282599902582,244.76684620896336,3172.9328259990257,244.76684620896336
IPQ,1,1,視聴触嗅,181.823秒,23,45,3139,0,192.04144296734077,254.33165174480513,3331.0414429673406,254.33165174480513
IPQ,1,1,視聴触嗅,186.444秒,24,46,3218,0,196.52284159018959,259.34570363091865,3414.5228415901897,259.34570363091865
IPQ,1,1,視聴触嗅,194.313秒,25,47,3400,0,204.89386564311695,272.7819811935345,3604.893865643117,272.7819811935345
IPQ,1,1,視聴触嗅,202.261秒,26,48,3583,0,211.45092449771926,279.62375999946823,3794.4509244977194,279.62375999946823
