type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　嗅,6.129秒,2,0,0,0,0,0,0.15379879279236314,0.6042382481320543
IPQ,1,2,視聴触　,14.395秒,2,0,0,0,0,0,0.15379879279236314,0.6042382481320543
IPQ,1,2,視聴触　,29.704秒,3,1,16,0,2.7026373395267584,4.3835474049823455,18.70263733952676,4.3835474049823455
IPQ,1,2,視聴触　,38.802秒,4,2,178,0,4.553833628589364,7.064211467482437,182.55383362858936,7.064211467482437
IPQ,1,2,視聴触　,46.752秒,5,3,321,0,6.218262339525861,9.069216350294294,327.21826233952584,9.069216350294294
IPQ,1,2,視聴触　,53.985秒,6,5,410,0,8.629761362963354,12.678225139355142,418.62976136296334,12.678225139355142
IPQ,1,2,視聴触　,62.925秒,7,6,592,0,10.497437144201621,15.012819865915732,602.4974371442016,15.012819865915732
IPQ,1,2,視聴触　,71.135秒,8,7,738,0,12.178345347335274,17.90222416271278,750.1783453473353,17.90222416271278
IPQ,1,2,視聴触　,79.52秒,9,8,879,0,14.282227173007058,21.011355021981554,893.2822271730071,21.011355021981554
IPQ,1,2,視聴触　,87.634秒,10,9,1058,0,15.660277275890119,24.0875268970876,1073.6602772758902,24.0875268970876
IPQ,1,2,視聴触　,96.369秒,11,10,1202,0,18.13769095726764,27.388909372301214,1220.1376909572678,27.388909372301214
IPQ,1,2,視聴触　,108.404秒,12,13,1353,0,21.483030972391564,31.90979233732802,1374.4830309723916,31.90979233732802
IPQ,1,2,視聴触　,117.282秒,13,14,1531,0,22.916746505250927,34.535523513657445,1553.916746505251,34.535523513657445
IPQ,1,2,視聴触　,125.348秒,14,15,1672,0,24.30651751004882,36.82068117117109,1696.3065175100487,36.82068117117109
IPQ,1,2,視聴触　,130.663秒,15,16,1749,0,25.415901469966073,38.98471344816047,1774.415901469966,38.98471344816047
IPQ,1,2,視聴触　,142.709秒,16,18,1983,0,27.638808954824263,43.3959789355344,2010.6388089548243,43.3959789355344
IPQ,1,2,視聴触　,150.47秒,17,19,2128,0,28.852353822204197,46.53646436676561,2156.8523538222043,46.53646436676561
IPQ,1,2,視聴触　,155.945秒,18,20,2231,0,29.86025778290538,48.88036686984393,2260.8602577829056,48.88036686984393
IPQ,1,2,視聴触　,167.451秒,19,22,2416,0,32.36774342965906,53.699547340835124,2448.367743429659,53.699547340835124
IPQ,1,2,視聴触　,174.295秒,20,23,2529,0,33.9229953727239,56.310406322706115,2562.922995372724,56.310406322706115
IPQ,1,2,視聴触　,184.308秒,21,26,2637,0,37.04310309007761,60.74338628216312,2674.0431030900777,60.74338628216312
IPQ,1,2,視聴触　,190.449秒,22,27,2726,0,38.740142483956355,62.75780801624314,2764.7401424839563,62.75780801624314
IPQ,1,2,視聴触　,198.226秒,23,28,2873,0,40.107644275399146,65.44552423760223,2913.1076442753993,65.44552423760223
IPQ,1,2,視聴触　,209.196秒,24,29,3102,0,42.57547050525142,69.68024433463879,3144.5754705052514,69.68024433463879
