type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　嗅,2.333秒,2,0,0,0,0,0,1.7218708991937255,0.7376664853572845
IPQ,1,2,視聴触　,8.196秒,2,0,0,0,0,0,1.7218708991937255,0.7376664853572845
IPQ,2,1,視聴　　,9.537秒,2,0,0,0,0,0,1.7218708991937255,0.7376664853572845
IPQ,2,2,視　触　,10.428秒,2,0,0,0,0,0,1.7218708991937255,0.7376664853572845
IPQ,3,1,視聴触嗅,11.661秒,2,0,0,0,0,0,1.7218708991937255,0.7376664853572845
IPQ,3,2,視　触嗅,12.733秒,2,0,0,0,0,0,1.7218708991937255,0.7376664853572845
IPQ,3,2,視　触嗅,19.522秒,3,1,69,0,18.106423049842277,10.58431185305832,87.10642304984228,10.58431185305832
IPQ,3,2,視　触嗅,30.422秒,4,2,239,0,30.433083153700778,22.85054720464344,269.43308315370075,22.85054720464344
IPQ,3,2,視　触嗅,52.694秒,5,5,394,0,91.53350051513421,90.54826390629381,485.5335005151342,90.54826390629381
IPQ,3,2,視　触嗅,62.425秒,6,6,577,0,105.68938430419448,99.88114964847956,682.6893843041945,99.88114964847956
IPQ,3,2,視　触嗅,71.557秒,7,8,712,0,115.22002395255187,108.03849828121577,827.2200239525519,108.03849828121577
IPQ,3,2,視　触嗅,87.222秒,8,10,962,0,133.1277387962978,125.4297871117838,1095.1277387962978,125.4297871117838
IPQ,3,2,視　触嗅,98.889秒,9,12,1155,0,146.35375006137755,137.36096675491294,1301.3537500613775,137.36096675491294
IPQ,3,2,視　触嗅,109.793秒,10,13,1341,0,157.96782653457527,146.05119350406042,1498.9678265345754,146.05119350406042
IPQ,3,2,視　触嗅,115.898秒,11,14,1423,0,162.60954686640383,150.29191480959506,1585.609546866404,150.29191480959506
IPQ,3,2,視　触嗅,124.192秒,12,15,1601,0,165.37516785272842,155.33938686281675,1766.3751678527285,155.33938686281675
IPQ,3,2,視　触嗅,132.575秒,13,16,1740,0,174.63407892285974,165.68512949569336,1914.6340789228598,165.68512949569336
IPQ,3,2,視　触嗅,140.791秒,14,17,1870,0,180.4128892097172,170.16205952711132,2050.4128892097174,170.16205952711132
IPQ,3,2,視　触嗅,148.958秒,15,19,2001,0,184.89549316797886,177.39320277745807,2185.8954931679787,177.39320277745807
IPQ,3,2,視　触嗅,159.505秒,16,22,2170,0,195.68384867883807,189.7670771218797,2365.683848678838,189.7670771218797
IPQ,3,2,視　触嗅,172.230秒,17,23,2351,0,210.27844568549386,201.28557543750438,2561.278445685494,201.28557543750438
IPQ,3,2,視　触嗅,181.421秒,18,25,2452,0,219.1230694640402,208.82256199420914,2671.1230694640403,208.82256199420914
IPQ,3,2,視　触嗅,193.259秒,19,26,2570,0,229.6919374068929,217.03346447561165,2799.691937406893,217.03346447561165
IPQ,3,2,視　触嗅,203.528秒,20,28,2768,0,240.42423238135763,230.85344117181256,3008.424232381358,230.85344117181256
IPQ,3,2,視　触嗅,215.930秒,21,29,2956,0,259.4747312550275,254.01828708428675,3215.4747312550276,254.01828708428675
