type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴　　,4.384秒,2,0,0,0,0,0,0.14831377428253514,0.2691627628806722
IPQ,1,1,視聴　　,15.3秒,3,2,110,0,4.460449218750015,4.010009765624989,114.46044921875001,4.010009765624989
IPQ,1,1,視聴　　,25.735秒,4,3,219,0,6.212768503061385,6.60827633769157,225.2127685030614,6.60827633769157
IPQ,1,1,視聴　　,34.534秒,5,4,357,0,7.492675729623851,8.541870087688212,364.49267572962384,8.541870087688212
IPQ,1,1,視聴　　,44.685秒,6,5,492,0,8.838500923735378,10.36010738895996,500.83850092373535,10.36010738895996
IPQ,1,1,視聴　　,55.902秒,7,6,725,0,10.327148384672654,12.749633756147244,735.3271483846727,12.749633756147244
IPQ,1,1,視聴　　,65.221秒,8,7,861,0,11.716918866266347,14.66674788286663,872.7169188662664,14.66674788286663
IPQ,1,1,視聴　　,76.655秒,9,8,1009,0,14.19951968314092,18.951106450093178,1023.1995196831409,18.951106450093178
IPQ,1,1,視聴　　,86.70秒,10,9,1187,0,15.183105384173182,20.83007787784464,1202.1831053841731,20.83007787784464
IPQ,1,1,視聴　　,95.520秒,11,10,1337,0,16.666259681048107,22.675781002844726,1353.6662596810481,22.675781002844726
IPQ,1,1,視聴　　,103.554秒,12,11,1477,0,18.28090190530415,24.240462743653325,1495.280901905304,24.240462743653325
IPQ,1,1,視聴　　,114.270秒,13,12,1663,0,19.984130771476572,26.603393307521365,1682.9841307714767,26.603393307521365
IPQ,1,1,視聴　　,122.838秒,14,13,1800,0,21.681511078404117,28.3941427437896,1821.6815110784041,28.3941427437896
IPQ,1,1,視聴　　,134.403秒,15,15,1932,0,23.928222528673434,31.014403425193798,1955.9282225286734,31.014403425193798
IPQ,1,1,視聴　　,145.355秒,16,16,2102,0,27.77660237859353,35.50273963451542,2129.7766023785935,35.50273963451542
IPQ,1,1,視聴　　,155.451秒,17,18,2252,0,29.58068834849389,37.736874904588795,2281.580688348494,37.736874904588795
IPQ,1,1,視聴　　,164.404秒,18,19,2430,0,31.094473472319336,39.190561342058984,2461.0944734723194,39.190561342058984
IPQ,1,1,視聴　　,175.705秒,19,21,2606,0,32.892968720996194,41.252176264053595,2638.892968720996,41.252176264053595
IPQ,1,1,視聴　　,185.254秒,20,22,2787,0,34.20754098899976,43.35521221652156,2821.207540989,43.35521221652156
IPQ,1,1,視聴　　,193.355秒,21,23,2932,0,35.974351216415585,45.140673223110035,2967.9743512164155,45.140673223110035
