type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,3.498秒,2,0,0,0,0,0,0.29051896412458755,0.39550773384257876
IPQ,1,1,視聴触嗅,17.693秒,3,1,125,0,3.2793747985320594,5.0976561844541886,128.27937479853205,5.0976561844541886
IPQ,1,1,視聴触嗅,22.24秒,4,2,161,0,4.963029636125469,7.219390869141332,165.96302963612547,7.219390869141332
IPQ,1,1,視聴触嗅,28.724秒,5,3,265,0,6.047929538469195,9.19006347656322,271.0479295384692,9.19006347656322
IPQ,1,1,視聴触嗅,35.807秒,6,4,353,0,6.9817674290941865,11.42028808589599,359.9817674290942,11.42028808589599
IPQ,1,1,視聴触嗅,44.58秒,7,5,476,0,9.58827377675037,14.775238037067783,485.5882737767504,14.775238037067783
IPQ,1,1,視聴触嗅,56.23秒,8,8,666,0,11.766313327500226,19.11071777308365,677.7663133275003,19.11071777308365
IPQ,1,1,視聴触嗅,73.373秒,9,9,845,0,15.138420045197416,24.08474035964284,860.1384200451974,24.08474035964284
IPQ,1,1,視聴触嗅,80.109秒,10,10,984,0,16.034498313047617,25.922237722963526,1000.0344983130476,25.922237722963526
IPQ,1,1,視聴触嗅,89.438秒,11,12,1133,0,17.12626815505701,28.675689697170608,1150.126268155057,28.675689697170608
IPQ,1,1,視聴触嗅,96.392秒,12,13,1278,0,17.967747540824725,30.15128152542585,1295.9677475408248,30.15128152542585
IPQ,1,1,視聴触嗅,103.624秒,13,14,1437,0,18.90742660230959,31.772460937456813,1455.9074266023097,31.772460937456813
IPQ,1,1,視聴触嗅,110.374秒,14,15,1566,0,19.764356764221333,33.21715998543559,1585.7643567642212,33.21715998543559
IPQ,1,1,視聴触嗅,118.225秒,15,16,1742,0,20.901298010175044,35.29321579075816,1762.901298010175,35.29321579075816
IPQ,1,1,視聴触嗅,122.892秒,16,17,1834,0,21.36679774026791,36.699237411296586,1855.3667977402679,36.699237411296586
IPQ,1,1,視聴触嗅,130.709秒,17,18,2008,0,24.68074170054238,40.85259145274138,2032.6807417005423,40.85259145274138
IPQ,1,1,視聴触嗅,136.889秒,18,20,2093,0,28.586087718244702,45.4392855675612,2121.586087718245,45.4392855675612
IPQ,1,1,視聴触嗅,144.759秒,19,21,2280,0,30.08600859815586,47.73552001730524,2310.086008598156,47.73552001730524
IPQ,1,1,視聴触嗅,154.558秒,20,22,2528,0,31.530655348731976,50.43266880388824,2559.530655348732,50.43266880388824
IPQ,1,1,視聴触嗅,162.89秒,21,24,2686,0,33.61805768670553,53.08037388201221,2719.6180576867055,53.08037388201221
IPQ,1,1,視聴触嗅,169.692秒,22,25,2838,0,35.49122663185473,55.283131512410854,2873.4912266318547,55.283131512410854
IPQ,1,1,視聴触嗅,177.46秒,23,27,2979,0,37.49911981291578,57.815419864787934,3016.499119812916,57.815419864787934
IPQ,1,1,視聴触嗅,184.60秒,24,28,3116,0,40.12233106612674,60.633351778575665,3156.1223310661267,60.633351778575665
IPQ,1,1,視聴触嗅,191.975秒,25,29,3301,0,41.602466905647866,62.90202850969719,3342.602466905648,62.90202850969719
