type,pattern,area,condition,startTime,moveCnt,missCnt,yawCon,pitchCon,yawGyro,pitchGyro,totalYaw,totalPitch
IPQ,1,1,視聴触嗅,4.569秒,2,0,0,0,0,0,138.09711456298368,131.63097381591535
IPQ,1,2,視　触嗅,8.641秒,2,0,0,0,0,0,138.09711456298368,131.63097381591535
IPQ,2,1,視　　嗅,10.586秒,2,0,0,0,0,0,138.09711456298368,131.63097381591535
IPQ,2,1,視　　嗅,28.792秒,3,3,242,0,10.112915039054553,13.601074218728897,252.11291503905454,13.601074218728897
IPQ,2,1,視　　嗅,34.458秒,4,4,293,0,11.343383788955814,16.24877929685266,304.3433837889558,16.24877929685266
IPQ,2,1,視　　嗅,42.839秒,5,7,472,0,14.320553776858132,21.280422035929394,486.3205537768581,21.280422035929394
IPQ,2,1,視　　嗅,50.72秒,6,10,593,0,17.259482289296454,25.471733162159808,610.2594822892964,25.471733162159808
IPQ,2,1,視　　嗅,59.534秒,7,11,810,0,19.29336545045334,33.376464834258115,829.2933654504534,33.376464834258115
IPQ,2,1,視　　嗅,69.639秒,8,14,1033,0,22.840576142151836,39.20557016471883,1055.8405761421518,39.20557016471883
IPQ,2,1,視　　嗅,78.342秒,9,15,1216,0,25.197143367652767,43.79150383034021,1241.1971433676529,43.79150383034021
IPQ,2,1,視　　嗅,86.436秒,10,17,1396,0,28.255598255571574,48.31580789108319,1424.2555982555716,48.31580789108319
IPQ,2,1,視　　嗅,92.903秒,11,20,1499,0,29.60778690786278,51.72260378949776,1528.6077869078629,51.72260378949776
IPQ,2,1,視　　嗅,98.605秒,12,22,1627,0,31.179182331863732,54.222954444212526,1658.1791823318638,54.222954444212526
IPQ,2,1,視　　嗅,104.132秒,13,24,1759,0,33.38742405243354,56.414713862860864,1792.3874240524335,56.414713862860864
IPQ,2,1,視　　嗅,116.506秒,14,27,1904,0,45.2964082604781,71.21329678010532,1949.296408260478,71.21329678010532
IPQ,2,1,視　　嗅,124.247秒,15,32,2037,0,47.73413473398742,74.69545552603343,2084.7341347339875,74.69545552603343
IPQ,2,1,視　　嗅,130.35秒,16,34,2131,0,49.8544274198951,78.24384214768789,2180.8544274198953,78.24384214768789
IPQ,2,1,視　　嗅,140.759秒,17,48,2308,0,55.26195678584365,85.37192806993829,2363.2619567858437,85.37192806993829
IPQ,2,1,視　　嗅,173.347秒,18,83,2778,0,71.2093117750879,108.65269915108904,2849.209311775088,108.65269915108904
IPQ,2,1,視　　嗅,200.133秒,19,85,2862,0,83.09103696181127,124.39332155270255,2945.0910369618114,124.39332155270255
IPQ,2,1,視　　嗅,207.343秒,20,86,2972,0,84.4698194697689,127.172861632924,3056.469819469769,127.172861632924
